날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계,breakfast_embedding,lunch_embedding,dinner_embedding
2024-09-22(일),매일두유 초콜릿 190ml,250.0,파김치,38.0,바나나맛우유,200.4,,,3959.3,"[24.0, 4.8, 4.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[27.0, 8.0, 7.0, [1, 0, 0, 0, 0]]"
2024-09-23(월),쌀밥,355.0,잡곡밥,366.51,셀프주먹밥,613.06,,,3201.52,,,
2024-09-23(월),전주식콩나물국,185.1,사골곰탕,1.41,우동국물,17.36,,,3201.52,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]"
2024-09-23(월),파인애플함박조림,312.04,김치전,245.31,닭강정,645.8,,,3201.52,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]","[10.53, 18.6, 13.8, [1, 0, 0, 0, 0]]"
2024-09-23(월),명엽채고추장조림,0.0,도토리묵무침,58.89,치킨무,5.0,,,3201.52,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2024-09-23(월),시리얼,175.95,초코마카롱,0.0,망고샐러드,103.41,,,3201.52,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[30.0, 6.0, 3.0, [1, 0, 0, 0, 0]]","[0.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-23(월),배추김치,13.68,깍두기,38.0,,,,,3201.52,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-23(월),우유),65.0,,,,,,,3201.52,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-24(화),쌀밥,355.0,비프마살라커리,711.8,쌀밥,355.0,,,4146.6,,"[17.0, 12.0, 6.0, [1, 0, 0, 0, 0]]",
2024-09-24(화),쇠고기미역국,42.75,유부장국,40.34,모듬어묵탕,80.92,,,4146.6,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]"
2024-09-24(화),오징어당면볶음,303.54,두부까스,326.3,돈육김치볶음,485.92,,,4146.6,"[8.56, 4.36, 12.09, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[56.7, 9.5, 7.5, [1, 0, 0, 0, 0]]"
2024-09-24(화),직불떡갈비,253.7,또띠아,48.0,집게맛살튀김,297.9,,,4146.6,"[12.0, 11.0, 16.0, [1, 0, 0, 0, 0]]","[18.8, 4.19, 5.33, [1, 0, 0, 0, 0]]","[8.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2024-09-24(화),깍두기,38.0,키위드레싱샐러드,77.75,파김치,38.0,,,4146.6,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-09-24(화),농후 발효유,96.0,배추김치,13.68,"아이스크림, 떠먹는형",470.0,,,4146.6,"[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]",,"[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]"
2024-09-24(화),,,탄산음료,112.0,,,,,4146.6,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-25(수),미니시카고피자,0.0,흑미밥,356.0,치킨갈릭마요주먹밥,190.0,,,2149.98,"[27.0, 5.0, 10.0, [1, 0, 0, 0, 0]]",,
2024-09-25(수),모듬피클,36.8,꽃게탕,50.52,미소된장국,46.71,,,2149.98,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]"
2024-09-25(수),구운계란,0.0,대패불고기,283.02,치즈떡볶이,349.28,,,2149.98,"[0.38, 4.95, 6.26, [1, 0, 0, 0, 0]]","[32.0, 2.2, 4.0, [1, 0, 0, 0, 0]]","[58.97, 15.2, 15.89, [1, 0, 0, 0, 0]]"
2024-09-25(수),큐브참치샐러드,49.83,간장깻잎지,10.09,회오리소세지,316.7,,,2149.98,"[8.31, 4.67, 5.13, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-25(수),시리얼,175.95,갓김치,38.0,꼬들단무지,16.4,,,2149.98,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[5.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-25(수),우유),65.0,아이스크림 샌드위치,152.0,배추김치,13.68,,,2149.98,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[21.75, 5.6, 2.61, [1, 0, 0, 0, 0]]",
2024-09-26(목),쌀밥,355.0,메밀소바,824.09,쌀밥,355.0,,,2839.53,,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",
2024-09-26(목),쇠고기무국,62.05,콘치즈돈까스,102.6,돼지찌개,95.26,,,2839.53,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[19.8, 25.5, 18.3, [1, 0, 0, 0, 0]]","[14.0, 3.0, 10.0, [1, 0, 0, 0, 0]]"
2024-09-26(목),견과류멸치볶음,62.09,산고추장아찌,1.2,쇠고기야채볶음,283.13,,,2839.53,"[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[4.31, 0.44, 0.75, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2024-09-26(목),돈육청경채볶음,291.97,딸기드레싱샐러드,66.99,생선묵조림,125.06,,,2839.53,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.74, 2.81, 11.97, [1, 0, 0, 0, 0]]"
2024-09-26(목),배추김치,13.68,배추김치,13.68,연유아이스딸기,72.0,,,2839.53,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-26(목),우유),65.0,대추방울토마토,12.73283,파김치,38.0,,,2839.53,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-09-27(금),쌀밥,355.0,전주비빔밥,506.17,쌀밥,355.0,,,2991.72,,,
2024-09-27(금),조갯살미역국,24.39,도토리묵냉국,110.7,돼지고기무찌개,69.73,,,2991.72,"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 0.5, 1.0, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2024-09-27(금),참치김치볶음,327.08,계란후라이,45.0,순대곱창볶음,395.92,,,2991.72,"[2.63, 6.94, 9.5, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[15.59, 13.58, 12.26, [1, 0, 0, 0, 0]]"
2024-09-27(금),연두부양념장,67.51,메밀전병,306.38,두부양념장,63.75,,,2991.72,"[0, 0, 0, [0, 0, 0, 0, 1]]","[48.62, 9.37, 11.37, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-27(금),가공우유,282.5,소다맛아이스크림,0.0,배추김치,13.68,,,2991.72,"[0, 0, 0, [0, 0, 0, 0, 1]]","[38.41, 22.49, 7.09, [1, 0, 0, 0, 0]]",
2024-09-27(금),백김치,0.0,열무김치,24.0,사인머스켓,44.91,,,2991.72,"[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]",,"[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]"
2024-09-28(토),모닝빵,301.0,버팔로윙봉,630.24,쌀밥,355.0,,,2873.49,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]","[5.0, 11.0, 18.0, [1, 0, 0, 0, 0]]",
2024-09-28(토),양송이스프,100.65,"상온주스, 오뚜기, 오쉐프마시는샤인머스캣, 100mL",55.0,스팸짜글이,296.09,,,2873.49,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]","[62.0, 1.9, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-28(토),단호박샐러드,142.4,,,쇠고기불고기,629.92,,,2873.49,"[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.74, 13.22, 36.47, [1, 0, 0, 0, 0]]"
2024-09-28(토),오이피클,70.0,,,매콤콩나물무침,38.56,,,2873.49,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2024-09-28(토),시리얼,175.95,,,자두에이드,0.0,,,2873.49,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-28(토),우유),65.0,,,배추김치,13.68,,,2873.49,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-09-29(일),쌀밥,355.0,쌀밥,355.0,참치마요덮밥,665.66,,,3303.17,,,
2024-09-29(일),전주식콩나물국,185.1,감자양파찌개,88.25,얼큰오징어국,51.54,,,3303.17,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]","[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]"
2024-09-29(일),콘치즈계란찜,109.65,제육볶음,705.49,비엔나소시지야채볶음,343.59,,,3303.17,"[23.0, 8.0, 7.0, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-29(일),매콤닭불구이,298.5,메추리알장조림,39.35,배추김치,13.68,,,3303.17,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]",
2024-09-29(일),배추김치,13.68,청사과에이드,0.0,,,,,3303.17,,"[18.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-29(일),우유),65.0,배추김치,13.68,,,,,3303.17,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-30(월),장조림버터비빔밥,731.93,잡곡밥,366.51,짜장맛후리가케밥,355.0,,,3771.41,,,
2024-09-30(월),돼지고기무찌개,69.73,쇠고기육개장,137.34,우동국물,17.36,,,3771.41,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]"
2024-09-30(월),에그랑땡,396.8,고등어필렛튀김,399.92,허니간장누룽지치킨,545.4,,,3771.41,"[2.0, 4.3, 3.0, [1, 0, 0, 0, 0]]","[7.02, 26.04, 19.45, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-30(월),시리얼,175.95,꽃모양떡갈비,183.7,치킨무,5.0,,,3771.41,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2024-09-30(월),배추김치,13.68,바나나빵,150.0,야채샐러드,130.73,,,3771.41,,"[32.76, 6.3, 2.58, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]"
2024-09-30(월),우유),65.0,배추김치,13.68,배추김치,13.68,,,3771.41,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,
2024-09-30(월),,,,,갈배사이다 제로 355ml,,,,3771.41,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
,,,,,,,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
,,,,,,,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-07(토),우유),65.0,,,배추김치,13.68,,,3087.03,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-09-07(토),,,,,과일푸딩,126.0,,,3087.03,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-08(일),간장계란밥,420.28,마파두부덮밥,572.46,쌀밥,355.0,,,3289.29,,,
2024-09-08(일),쇠고기미역국,42.75,파송송계란국,69.18,호박된장국,66.36,,,3289.29,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]"
2024-09-08(일),진미채볶음,183.97,닭매운양념조림,448.33,돈육야채볶음,333.16,,,3289.29,"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.73, 4.05, 1.72, [1, 0, 0, 0, 0]]"
2024-09-08(일),베이컨야채볶음,276.99,매실에이드,0.0,볼어묵조림,165.45,,,3289.29,"[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]","[17.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]"
2024-09-08(일),배추김치,13.68,배추김치,13.68,갓김치,38.0,,,3289.29,,,"[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]"
2024-09-08(일),매일두유 초콜릿 190ml,250.0,,,"해태에이치티비,갈아만든배,238ml",40.0,,,3289.29,"[24.0, 4.8, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-09(월),쌀밥,355.0,잡곡밥,366.51,참치마요구운주먹밥,200.0,,,3701.85,,,
2024-09-09(월),두부고추장찌개,93.73,돼지고기김치찌개,294.56,우동국물,17.36,,,3701.85,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]"
2024-09-09(월),감자채볶음,64.5,쇠고기불고기,629.92,누들떡볶이,436.28,,,3701.85,"[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]","[9.74, 13.22, 36.47, [1, 0, 0, 0, 0]]","[78.0, 4.3, 10.0, [1, 0, 0, 0, 0]]"
2024-09-09(월),직불떡갈비조림,297.92,고구마맛탕,192.44,치즈스틱,181.6,,,3701.85,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]","[12.24, 9.4, 8.7, [1, 0, 0, 0, 0]]"
2024-09-09(월),시리얼,175.95,에그타르트,175.0,꼬들단무지,16.4,,,3701.85,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[22.0, 4.6, 2.0, [1, 0, 0, 0, 0]]","[5.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-09(월),깍두기,38.0,파김치,38.0,레몬에이드,50.0,,,3701.85,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[27.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-09-09(월),우유),65.0,,,배추김치,13.68,,,3701.85,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-09-10(화),쌀밥,355.0,흑미밥,356.0,쌀밥,355.0,,,3139.53,,,
2024-09-10(화),쇠고기무국,62.05,버섯된장찌개,93.82,물만두국,208.37,,,3139.53,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]"
2024-09-10(화),햄야채볶음,191.94,매콤닭불구이,298.5,닭순살묵은지찜,598.84,,,3139.53,"[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-10(화),메추리알장조림,39.35,아귀순살콩나물찜,119.53,간장깻잎지,10.09,,,3139.53,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-10(화),배추김치,13.68,배추김치,13.68,배추김치,13.68,,,3139.53,,,
2024-09-10(화),우유),65.0,팥빙수,280.0,,,,,3139.53,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[79.24, 2.96, 10.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-10(화),,,우유),65.0,,,,,3139.53,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-11(수),함박스테이크버거,466.3,잡곡밥,366.51,후리가케밥,376.51,,,3450.49,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]",,
2024-09-11(수),베이컨구이,295.3,돼지찌개,95.26,미소된장국,46.71,,,3450.49,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.0, 3.0, 10.0, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]"
2024-09-11(수),계란후라이,45.0,안동찜닭,601.14,밀푀유돈까스,317.59,,,3450.49,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-11(수),야채샐러드,130.73,도라지무침,60.66,단무지무침,22.17,,,3450.49,"[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
