날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-10-02(수),마시는 발효유,70.6kcal,배추김치,12kcal,고구마조림,194.92kcal,,,3693.19kcal
2024-10-02(수),,,"아이스크림, 팩형",255kcal,깍두기,15.2kcal,,,3693.19kcal
2024-10-03(목),밥,355kcal,검은콩밥,388.04kcal,밥,355kcal,,,3559.73kcal
2024-10-03(목),황태채미역국,23.23kcal,쇠고기육개장,105.71kcal,삼색수제비국,234.92kcal,,,3559.73kcal
2024-10-03(목),돈육고추장볶음,312.74kcal,감자채피망볶음,73.61kcal,야채고로케,443kcal,,,3559.73kcal
2024-10-03(목),연두부양념장,63.77kcal,깐쇼새우,443.41kcal,묵은지닭고기조림,354.31kcal,,,3559.73kcal
2024-10-03(목),가공우유,282.5kcal,배추김치,12kcal,미나리초무침,13.29kcal,,,3559.73kcal
2024-10-03(목),배추김치,12kcal,,,깍두기,15.2kcal,,,3559.73kcal
2024-10-03(목),,,,,멜론,72kcal,,,3559.73kcal
2024-10-04(금),밥,355kcal,잡곡밥,387.65kcal,스팸마요덮밥,843.21kcal,,,3261.16kcal
2024-09-07(토),백색우유,65kcal,크림슈,72kcal,연두부양념장,63.77kcal,,,2344.08kcal
2024-09-07(토),,,깍두기,15.2kcal,총각김치,0kcal,,,2344.08kcal
2024-09-07(토),,,사이다,350kcal,사과주스,,,,2344.08kcal
2024-09-08(일),밥,355kcal,밥,355kcal,밥,355kcal,,,3678.58kcal
2024-09-08(일),감자짜글이,179.71kcal,한우고기곰탕,1.41kcal,쑥갓어묵국,66.07kcal,,,3678.58kcal
2024-09-08(일),고깃집맛소금구이,460kcal,돼지고기김치볶음,276.96kcal,매운족발볶음,415.76kcal,,,3678.58kcal
2024-09-08(일),양념깻잎지무침,120kcal,베이컨스크램블에그,176.73kcal,너비아니구이,622.74kcal,,,3678.58kcal
2024-09-08(일),배추김치,12kcal,깍두기,15.2kcal,배추김치,12kcal,,,3678.58kcal
2024-09-08(일),백색우유,65kcal,식혜,190kcal,,,,,3678.58kcal
2024-09-09(월),밥,355kcal,잡곡밥,387.65kcal,스팸마요덮밥,951.21kcal,,,3803.96kcal
2024-09-09(월),삼색수제비국,234.92kcal,우렁된장찌개,86.72kcal,홍합탕,25.56kcal,,,3803.96kcal
2024-09-09(월),닭고기데리야끼조림,285.66kcal,잡채,200.06kcal,모짜렐라치즈핫도그,147.8kcal,,,3803.96kcal
2024-09-09(월),순두부양념장,44kcal,오삼불고기,654.67kcal,단무지무침,10.44kcal,,,3803.96kcal
2024-09-09(월),배추김치,12kcal,무생채,18.27kcal,배추김치,12kcal,,,3803.96kcal
2024-09-09(월),백색우유,65kcal,배추김치,12kcal,써니텐파인애플향,136kcal,,,3803.96kcal
2024-09-09(월),,,토핑형 발효유,165kcal,,,,,3803.96kcal
2024-09-10(화),밥,355kcal,떡갈비비빔밥,768.98kcal,김가루밥,364.19kcal,,,3849.41kcal
2024-09-10(화),유부주머니탕,323.39kcal,다시마무국,20.38kcal,황태채미역국,23.23kcal,,,3849.41kcal
2024-09-10(화),돈육피망볶음,358.03kcal,누들떡볶이,304.48kcal,무뼈닭발,251.9kcal,,,3849.41kcal
2024-09-10(화),미나리초무침,13.29kcal,에그타르트,250kcal,계란찜,117.67kcal,,,3849.41kcal
2024-09-10(화),가공우유,282.5kcal,배추김치,12kcal,콩나물무침,30.37kcal,,,3849.41kcal
2024-09-10(화),배추김치,12kcal,,,배추김치,12kcal,,,3849.41kcal
2024-09-10(화),,,,,사이다,350kcal,,,3849.41kcal
2024-09-11(수),와플&초코잼,108.6kcal,잡곡밥,387.65kcal,밥,355kcal,,,3097.66kcal
2024-09-11(수),햄치즈샌드위치,715.52kcal,쇠고기육개장,102.32kcal,참치김치찌개,122.65kcal,,,3097.66kcal
2024-09-11(수),야채샐러드,93.71kcal,어묵야채볶음,78.4kcal,불닭팽이버섯,34.55kcal,,,3097.66kcal
2024-09-11(수),백색우유,65kcal,돼지간장불고기,241.98kcal,뿌링클치킨,635kcal,,,3097.66kcal
2024-09-11(수),콜라,117.5kcal,가지무침,14.88kcal,치킨무,12.9kcal,,,3097.66kcal
2024-09-11(수),,,배추김치,12kcal,총각김치,0kcal,,,3097.66kcal
2024-09-12(목),밥,355kcal,추가밥,213kcal,밥,355kcal,,,3496.43kcal
2024-09-12(목),황태해장국,56.39kcal,망향식물비빔국수,477.46kcal,배추된장국,75.04kcal,,,3496.43kcal
2024-09-12(목),비엔나소시지케찹볶음,312.6kcal,잎새만두찜,9.09kcal,삼겹살새송이버섯구이,738.26kcal,,,3496.43kcal
2024-09-12(목),돈육고추장볶음,312.69kcal,멕시칸샐러드,237.5kcal,상추쌈,10.53kcal,,,3496.43kcal
2024-09-12(목),가공우유,194kcal,백김치,6kcal,쌈무,25kcal,,,3496.43kcal
2024-09-12(목),배추김치,12kcal,사인머스켓,45kcal,깍두기,15.2kcal,,,3496.43kcal
2024-09-12(목),,,,,오렌지주스,46.67kcal,,,3496.43kcal
2024-09-13(금),장조림버터밥,768.15kcal,밥,355kcal,밥,355kcal,,,2945.76kcal
2024-09-13(금),얼큰쇠고기무국,62.99kcal,묵은지김치찌개,94.8kcal,닭볶음탕,408.2kcal,,,2945.76kcal
2024-09-13(금),맛김,5.25kcal,장어강정,108.1kcal,쇠고기미역국,50.09kcal,,,2945.76kcal
2024-09-13(금),오징어젓무침,41.53kcal,청경채찜,31.12kcal,동그랑땡&케첩,285.5kcal,,,2945.76kcal
2024-09-13(금),배추김치,12kcal,청포묵김가루무침,37.87kcal,배추김치,12kcal,,,2945.76kcal
2024-09-13(금),달콤한베지밀비,63.16kcal,총각김치,0kcal,,,,,2945.76kcal
2024-09-13(금),,,"아이스크림, 팩형",255kcal,,,,,2945.76kcal
2024-09-14(토),불고기베이컨치즈버거,746.05kcal,투움바파스타,612.61kcal,차슈덮밥,862.02kcal,,,4286.84kcal
2024-09-14(토),뿌링클웨지감자,499kcal,쇠고기스프,63kcal,파송송계란국,59.72kcal,,,4286.84kcal
2024-09-14(토),백색우유,65kcal,닭꼬치,123.2kcal,야채고로케,923kcal,,,4286.84kcal
2024-09-14(토),,,만다린샐러드,64.82kcal,열무된장무침,21.3kcal,,,4286.84kcal
2024-09-14(토),,,오이피클,70kcal,배추김치,12kcal,,,4286.84kcal
2024-09-14(토),,,써니텐오렌지향,132kcal,"포도,신선형)",33.12kcal,,,4286.84kcal
2024-09-15(일),밥,355kcal,밥,355kcal,흑미밥,373.75kcal,,,2523.04kcal
2024-09-15(일),사골곰탕,30.81kcal,순두부찌개,133.63kcal,얼큰어묵국,66.19kcal,,,2523.04kcal
2024-09-15(일),매콤계란조림,151.1kcal,돼지고기콩나물볶음,298.04kcal,감자채피망볶음,73.61kcal,,,2523.04kcal
2024-09-15(일),오이양파장아찌,15.3kcal,양배추쌈&저염쌈장,34.41kcal,치즈함박스테이크,460kcal,,,2523.04kcal
2024-09-15(일),깍두기,15.2kcal,배추김치,12kcal,배추김치,12kcal,,,2523.04kcal
2024-09-15(일),백색우유,65kcal,멜론,72kcal,,,,,2523.04kcal
2024-09-16(월),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,3064.91kcal
2024-09-16(월),키조개미역국,20.1kcal,배추된장국,75.04kcal,쇠고기육개장,102.32kcal,,,3064.91kcal
2024-09-16(월),고추참치김치볶음,61.78kcal,비엔나소시지야채볶음,369.54kcal,닭다리튀김,537kcal,,,3064.91kcal
2024-09-16(월),쇠고기떡볶음,254.17kcal,슈바인학센순살,289.6kcal,꽈리고추메추리알장조림,12.65kcal,,,3064.91kcal
2024-09-16(월),깍두기,15.2kcal,김자반,35.36kcal,배추김치,12kcal,,,3064.91kcal
2024-09-16(월),백색우유,65kcal,총각김치,0kcal,콜라,117.5kcal,,,3064.91kcal
2024-09-17(화),밥,355kcal,잡곡밥,387.65kcal,베이컨김치볶음밥,604.51kcal,,,3599.61kcal
2024-09-17(화),새우순두부계란탕,96.77kcal,쇠고기무국,54.4kcal,유부된장국,34.29kcal,,,3599.61kcal
2024-09-17(화),돈육고추장볶음,312.69kcal,애호박나물,58.83kcal,바베큐치킨스테이크,400kcal,,,3599.61kcal
2024-09-17(화),햄슬라이스야채볶음,135.41kcal,매운돼지갈비찜,565.76kcal,무&비트피클,18kcal,,,3599.61kcal
2024-09-17(화),가공우유,82.5kcal,동태전,228.05kcal,깍두기,15.2kcal,,,3599.61kcal
2024-09-17(화),배추김치,12kcal,송편,0kcal,,,,,3599.61kcal
2024-09-17(화),,,보쌈김치,48.55kcal,,,,,3599.61kcal
2024-09-17(화),,,식혜,190kcal,,,,,3599.61kcal
2024-09-18(수),또띠아치킨랩,734.78kcal,카레밥,513.4kcal,밥,355kcal,,,3466.68kcal
2024-09-18(수),프로틴바,0kcal,매운버섯국,57.16kcal,순댓국,407.14kcal,,,3466.68kcal
2024-09-18(수),구운계란,0kcal,지파이,450kcal,코코넛새우튀김,458kcal,,,3466.68kcal
2024-09-18(수),백색우유,65kcal,콘샐러드,105kcal,양념고추지,37.2kcal,,,3466.68kcal
2024-09-18(수),카페라떼,168kcal,배추김치,12kcal,깍두기,15.2kcal,,,3466.68kcal
2024-09-18(수),,,이온음료,88.8kcal,,,,,3466.68kcal
2024-09-19(목),밥,355kcal,추가밥,213kcal,불닭덮밥,622.09kcal,,,3566.29kcal
2024-09-19(목),쇠고기장터국,46.24kcal,자장면,609.1kcal,콩나물국,27.72kcal,,,3566.29kcal
2024-09-19(목),떡갈비조림,288.53kcal,짬뽕찌개,77.38kcal,토네이도핫도그,397kcal,,,3566.29kcal
2024-09-19(목),오징어젓무침,41.53kcal,찹쌀꿔바로우,533.54kcal,쪽파락교무침,29.46kcal,,,3566.29kcal
2024-09-19(목),가공우유,282.5kcal,단무지,7.2kcal,배추김치,12kcal,,,3566.29kcal
2024-09-19(목),배추김치,12kcal,배추김치,12kcal,바나나,,,,3566.29kcal
2024-09-20(금),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,2933.00kcal
2024-09-20(금),김치수제비국,236.43kcal,명태매운탕,114.24kcal,호박된장찌개,95.04kcal,,,2933.00kcal
2024-09-20(금),훈제오리파프리카볶음,339.63kcal,잡채,200.06kcal,돼지고기깻잎볶음,279.55kcal,,,2933.00kcal
2024-09-20(금),맛김,5.25kcal,묵은지닭고기조림,354.26kcal,상추쌈,10.53kcal,,,2933.00kcal
2024-09-20(금),연근땅콩조림,35.81kcal,파김치,20.25kcal,명이나물절임,22kcal,,,2933.00kcal
2024-08-25(일),두부김치,219.56kcal,돼지간장불고기,241.08kcal,크림청양함박스테이크,775.89kcal,,,3853.53kcal
2024-08-25(일),스크램블에그,145.13kcal,계란찜,116.72kcal,단호박샐러드,106.8kcal,,,3853.53kcal
2024-08-25(일),깍두기,0kcal,열무된장무침,21.3kcal,깍두기,0kcal,,,3853.53kcal
2024-08-25(일),백색우유,65kcal,배추김치,15.2kcal,청포도주스,75kcal,,,3853.53kcal
2024-08-26(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3010.07kcal
2024-08-26(월),콩나물김치국,27.53kcal,닭개장,237.09kcal,샤브샤브국,66.51kcal,,,3010.07kcal
2024-08-26(월),감자채피망볶음,68.66kcal,순살삼치구이,202.5kcal,치즈롤까스,525kcal,,,3010.07kcal
2024-08-26(월),쇠고기떡볶음,249.27kcal,연두부양념장,359.37kcal,열대과일샐러드,66.94kcal,,,3010.07kcal
2024-08-26(월),맛김,5.25kcal,깍두기,0kcal,배추김치,15.2kcal,,,3010.07kcal
2024-08-26(월),총각김치,0kcal,참외,38kcal,,,,,3010.07kcal
2024-08-26(월),백색우유,65kcal,,,,,,,3010.07kcal
2024-08-27(화),밥,355kcal,추가밥,213kcal,잡곡밥,387.65kcal,,,2853.88kcal
2024-08-27(화),삼색수제비국,230.38kcal,잠봉햄스파게티,472.97kcal,키조개미역국,20.1kcal,,,2853.88kcal
2024-08-27(화),언양식바싹불고기파채,364.76kcal,피자,0kcal,춘천닭갈비,92.86kcal,,,2853.88kcal
2024-08-27(화),매콤계란조림,151.1kcal,오이피클,70kcal,오이고추된장무침,25.96kcal,,,2853.88kcal
2024-08-27(화),가공우유,194kcal,마늘빵,94.5kcal,배추김치,15.2kcal,,,2853.88kcal
2024-08-27(화),배추김치,15.2kcal,배추김치,15.2kcal,,,,,2853.88kcal
2024-08-27(화),,,써니텐파인애플향 250ml,136kcal,,,,,2853.88kcal
2024-08-28(수),핫치킨버거,1010.76kcal,검은콩밥,788.04kcal,밥,355kcal,,,4815.45kcal
2024-08-28(수),뿌링클웨지감자,477kcal,우렁된장찌개,87.14kcal,쇠고기육개장,105.96kcal,,,4815.45kcal
2024-08-28(수),프로틴바,0kcal,삼겹살새송이버섯구이,734.66kcal,궁중떡볶이,417.98kcal,,,4815.45kcal
2024-08-28(수),사이다,350kcal,상추쌈,10.53kcal,오징어튀김,319.26kcal,,,4815.45kcal
2024-08-28(수),백색우유,65kcal,콩나물무침,30.37kcal,배추김치,15.2kcal,,,4815.45kcal
2024-08-28(수),,,보쌈김치,48.55kcal,초코과자,,,,4815.45kcal
2024-08-29(목),밥,355kcal,밥,355kcal,밥,355kcal,,,3474.53kcal
2024-08-29(목),쇠고기감자국,69.67kcal,게맛살계란국,122.23kcal,쑥갓어묵국,65.91kcal,,,3474.53kcal
2024-08-29(목),돼지고기콩나물볶음,217.34kcal,마파두부,163.52kcal,묵은지등갈비찜,385.67kcal,,,3474.53kcal
2024-08-29(목),고깃집맛소금구이,440kcal,깐풍기,448.78kcal,동태전,268.95kcal,,,3474.53kcal
2024-08-29(목),가공우유,82.5kcal,단무지,7.2kcal,김자반,35.36kcal,,,3474.53kcal
2024-08-29(목),배추김치,15.2kcal,배추김치,15.2kcal,깍두기,0kcal,,,3474.53kcal
2024-08-29(목),,,멜론,72kcal,,,,,3474.53kcal
2024-08-30(금),밥,355kcal,잡곡밥,387.65kcal,데리야끼삼겹살덮밥,1091.61kcal,,,3674.48kcal
2024-08-30(금),사골설렁탕,184.56kcal,청국장찌개,104.52kcal,미역오이냉국,15.96kcal,,,3674.48kcal
2024-08-30(금),멸치볶음,85.16kcal,순살고등어구이,273.33kcal,갈비만두찜,110.18kcal,,,3674.48kcal
2024-08-30(금),비엔나소시지야채볶음,367.92kcal,냉채족발,465.65kcal,만다린샐러드,82.54kcal,,,3674.48kcal
2024-08-30(금),깍두기,0kcal,양념깻잎지무침,120kcal,배추김치,15.2kcal,,,3674.48kcal
2024-08-30(금),삼육두유,,배추김치,15.2kcal,,,,,3674.48kcal
2024-08-30(금),,,사과주스,,,,,,3674.48kcal
2024-08-31(토),카츠샌드위치,1177.16kcal,통새우볶음밥,535kcal,제육덮밥,372.42kcal,,,3444.61kcal
2024-08-31(토),바베큐폭립,150kcal,김치국,22.78kcal,얼큰쇠고기무국,66.48kcal,,,3444.61kcal
2024-08-31(토),백색우유,65kcal,크림슈,72kcal,고구마치즈돈가스,743kcal,,,3444.61kcal
2024-08-31(토),,,믹스베리샐러드,59.45kcal,미나리초무침,13.32kcal,,,3444.61kcal
2024-08-31(토),,,깍두기,0kcal,배추김치,15.2kcal,,,3444.61kcal
2024-08-31(토),,,써니텐오렌지향 250ml,132kcal,자두,20.8kcal,,,3444.61kcal
,,,,,,,,,3444.61kcal
2024-09-01(일),밥,355kcal,밥,355kcal,참치마요덮밥,697.06kcal,,,2990.52kcal
2024-09-01(일),쇠고기미역국,50.09kcal,얼큰콩나물국,28.35kcal,유부된장국,34.29kcal,,,2990.52kcal
2024-09-01(일),애호박나물,58.83kcal,햄슬라이스야채볶음,135.41kcal,떡갈비조림,288.53kcal,,,2990.52kcal
2024-09-01(일),계란찜,117.67kcal,닭갈비,304.56kcal,꼬들단무지무침,18.45kcal,,,2990.52kcal
2024-09-01(일),돈육장조림,305.5kcal,쌈무무침,25.78kcal,배추김치,12kcal,,,2990.52kcal
2024-09-01(일),배추김치,12kcal,배추김치,12kcal,에이드,115kcal,,,2990.52kcal
2024-09-01(일),백색우유,65kcal,,,,,,,2990.52kcal
2024-09-02(월),밥,355kcal,검은콩밥,788.04kcal,밥,355kcal,,,3840.32kcal
2024-09-02(월),사골떡만둣국,504.79kcal,김치어묵국,57.64kcal,돼지국밥,376.48kcal,,,3840.32kcal
2024-09-02(월),오징어숙회/초고추장,127.24kcal,순살고등어구이,271.88kcal,고구마조림,252.19kcal,,,3840.32kcal
2024-09-02(월),무말랭이무침,60kcal,분모자로제찜닭,504.03kcal,양파부추겉절이,10.42kcal,,,3840.32kcal
2024-09-02(월),배추김치,12kcal,연근땅콩조림,35.81kcal,석박지,22.8kcal,,,3840.32kcal
2024-09-02(월),백색우유,65kcal,총각김치,0kcal,,,,,3840.32kcal
2024-09-02(월),,,요구르트,42kcal,,,,,3840.32kcal
2024-09-03(화),밥,355kcal,김치치즈주먹밥,0kcal,잡곡밥,387.65kcal,,,3926.41kcal
2024-09-03(화),얼큰쇠고기무국,62.99kcal,메밀비빔국수,893.02kcal,호박된장찌개,95.04kcal,,,3926.41kcal
2024-09-03(화),함박스테이크,663kcal,우동국물,61.41kcal,닭고기숙주볶음,434.6kcal,,,3926.41kcal
2024-09-03(화),콩나물무침,30.37kcal,연탄불고기,164kcal,비엔나소시지케찹볶음,312.6kcal,,,3926.41kcal
2024-09-03(화),가공우유,282.5kcal,열대과일샐러드,56.23kcal,배추김치,12kcal,,,3926.41kcal
2024-09-03(화),배추김치,12kcal,깍두기,15.2kcal,이온음료,88.8kcal,,,3926.41kcal
2024-09-04(수),에그샐러드&모닝빵,462.45kcal,잡곡밥,387.65kcal,밥,355kcal,,,3108.53kcal
2024-09-04(수),프로틴바,0kcal,감자탕,457.62kcal,순두부찌개,133.63kcal,,,3108.53kcal
2024-09-04(수),훈제닭가슴살,0kcal,잡채,200.06kcal,치즈롤까스,545kcal,,,3108.53kcal
2024-09-04(수),백색우유,65kcal,청포묵김가루무침,37.87kcal,견과류단호박찜,209.05kcal,,,3108.53kcal
2024-09-04(수),떠먹는 발효유,100kcal,깍두기,15.2kcal,총각김치,0kcal,,,3108.53kcal
2024-09-04(수),,,에너지음료,140kcal,,,,,3108.53kcal
2024-09-05(목),밥,355kcal,짬뽕찌개,77.38kcal,흑미밥,373.75kcal,,,3367.17kcal
2024-09-05(목),돼지고기고추장찌개,106.38kcal,치킨마크니커리,662.76kcal,배추된장국,75.04kcal,,,3367.17kcal
2024-09-05(목),멸치볶음,90.16kcal,통살새우볼,398.9kcal,돼지고기깻잎볶음,279.55kcal,,,3367.17kcal
2024-09-05(목),소불고기버섯볶음,229.12kcal,황도샐러드,97.27kcal,가쓰오계란말이,135.46kcal,,,3367.17kcal
2024-09-05(목),가공우유,194kcal,깍두기,15.2kcal,깍두기,15.2kcal,,,3367.17kcal
2024-09-05(목),배추김치,12kcal,"아이스크림,튜브형",250kcal,바나나,,,,3367.17kcal
2024-09-06(금),밥,355kcal,밥,355kcal,밥,355kcal,,,3288.92kcal
2024-09-06(금),사골우거지국,186.44kcal,사골설렁탕,184.56kcal,오징어무국,73.45kcal,,,3288.92kcal
2024-09-06(금),맛김,5.25kcal,김치전,405kcal,청양마요치킨,709.71kcal,,,3288.92kcal
2024-09-06(금),미트볼케찹조림,232.56kcal,상추겉절이,18.82kcal,짜장소스,99kcal,,,3288.92kcal
2024-09-06(금),오징어젓무침,41.53kcal,석박지,22.8kcal,배추김치,12kcal,,,3288.92kcal
2024-09-06(금),가공우유,82.5kcal,대추방울토마토,13.6kcal,단무지,7.2kcal,,,3288.92kcal
2024-09-06(금),배추김치,12kcal,,,콜라,117.5kcal,,,3288.92kcal
2024-09-07(토),구운계란,0kcal,통새우볶음밥,540kcal,밥,355kcal,,,2344.08kcal
2024-09-07(토),야채샐러드,93.71kcal,콩나물김치국,27.63kcal,쇠고기감자국,66.67kcal,,,2344.08kcal
2024-09-07(토),크로크무슈,129kcal,분모자떡볶이,409.11kcal,돈육김치찜,156.99kcal,,,2344.08kcal
2024-08-11(일),백색우유,65kcal,써니텐오렌지향 250ml,132kcal,,,,,3314.50kcal
2024-08-12(월),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3354.95kcal
2024-08-12(월),쇠고기장터국,46.24kcal,쇠고기무국,57.09kcal,돼지고기고추장찌개,106.92kcal,,,3354.95kcal
2024-08-12(월),돈육장조림,189kcal,매운돼지갈비찜,606.41kcal,훈제오리파프리카볶음,339.77kcal,,,3354.95kcal
2024-08-12(월),계란말이,48kcal,해물파전,555kcal,콩나물무침,30.37kcal,,,3354.95kcal
2024-08-12(월),깍두기,0kcal,오이소박이,22.2kcal,배추김치,15.2kcal,,,3354.95kcal
2024-08-12(월),백색우유,65kcal,식혜,190kcal,,,,,3354.95kcal
2024-08-13(화),밥,355kcal,얼큰콩나물국,28.35kcal,밥,355kcal,,,4276.18kcal
2024-08-13(화),사골떡만둣국,404.03kcal,분모자떡볶이,409.21kcal,쇠고기육개장,105.96kcal,,,4276.18kcal
2024-08-13(화),두부조림,90.3kcal,가츠동,1121.46kcal,뿌링클치킨,630.5kcal,,,4276.18kcal
2024-08-13(화),쪽파락교무침,29.46kcal,단무지무침,10.44kcal,연두부양념장,359.37kcal,,,4276.18kcal
2024-08-13(화),가공우유,282.5kcal,배추김치,15.2kcal,오이소박이,22.2kcal,,,4276.18kcal
2024-08-13(화),배추김치,15.2kcal,,,요구르트,42kcal,,,4276.18kcal
2024-08-14(수),해시브라운버거,879.3kcal,밥,355kcal,밥,355kcal,,,3664.89kcal
2024-08-14(수),먼치킨도넛,79.8kcal,누룽지삼계탕,503.88kcal,김치찌개,104.8kcal,,,3664.89kcal
2024-08-14(수),믹스베리샐러드,59.45kcal,오징어젓무침,41.22kcal,너비아니구이,602.74kcal,,,3664.89kcal
2024-08-14(수),백색우유,65kcal,모듬야채&쌈장,19.28kcal,계란찜,116.72kcal,,,3664.89kcal
2024-08-14(수),콜라,117.5kcal,배추김치,15.2kcal,총각김치,0kcal,,,3664.89kcal
2024-08-14(수),,,팥빙수,350kcal,,,,,3664.89kcal
2024-08-15(목),밥,355kcal,밥,355kcal,밥,355kcal,,,3200.25kcal
2024-08-15(목),돼지국밥,376.48kcal,부대찌개,187.66kcal,쇠고기미역국,53.09kcal,,,3200.25kcal
2024-08-15(목),어묵야채볶음,78.5kcal,오징어볶음,222.32kcal,잡채,190.15kcal,,,3200.25kcal
2024-08-15(목),꽈리고추메추리알장조림,12.65kcal,알감자구이,242.85kcal,돼지고기김치볶음,235.96kcal,,,3200.25kcal
2024-08-15(목),가공우유,194kcal,"빵,케이크",99.4kcal,고구마조림,242.19kcal,,,3200.25kcal
2024-08-15(목),깍두기,0kcal,깍두기,0kcal,깍두기,0kcal,,,3200.25kcal
2024-08-16(금),밥,355kcal,차슈덮밥,892.11kcal,밥,355kcal,,,3924.80kcal
2024-08-16(금),유부주머니탕,323.39kcal,순두부찌개,144.98kcal,오징어무국,73.28kcal,,,3924.80kcal
2024-08-16(금),동그랑땡&케첩,275.5kcal,토네이도핫도그,397kcal,소불고기버섯볶음,233.77kcal,,,3924.80kcal
2024-08-16(금),닭고기데리야끼조림,299.46kcal,무말랭이무침,60kcal,김말이튀김강정,241.36kcal,,,3924.80kcal
2024-08-16(금),배추김치,15.2kcal,배추김치,15.2kcal,무나물,60.35kcal,,,3924.80kcal
2024-08-16(금),두유달콤한맛,130kcal,참외,38kcal,배추김치,15.2kcal,,,3924.80kcal
2024-08-17(토),모닝빵&크로와상,527.9kcal,김가루밥,364.19kcal,밥,355kcal,,,2736.41kcal
2024-08-17(토),훈제닭가슴살,0kcal,우동국물,61.41kcal,한우고기곰탕,1.41kcal,,,2736.41kcal
2024-08-17(토),야채샐러드,93.71kcal,물만두,267.28kcal,떡갈비조림,285.7kcal,,,2736.41kcal
2024-08-17(토),백색우유,65kcal,골뱅이소면무침,335.08kcal,오이양파무침,14.53kcal,,,2736.41kcal
2024-08-17(토),,,배추김치,15.2kcal,깍두기,0kcal,,,2736.41kcal
2024-08-17(토),,,사이다,350kcal,짜먹는 발효유,,,,2736.41kcal
2024-08-18(일),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,2854.45kcal
2024-08-18(일),감자짜글이,213.86kcal,황태해장국,56.28kcal,김치어묵국,57.64kcal,,,2854.45kcal
2024-08-18(일),미트볼케찹조림,232.66kcal,애호박나물,55.86kcal,우삼겹숙주찜/칠리소스,308.56kcal,,,2854.45kcal
2024-08-18(일),양념깻잎지무침,120kcal,분모자로제찜닭,504.23kcal,감자조림,82.21kcal,,,2854.45kcal
2024-08-18(일),배추김치,15.2kcal,배추김치,15.2kcal,깍두기,0kcal,,,2854.45kcal
2024-08-18(일),백색우유,65kcal,,,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,2854.45kcal
2024-08-19(월),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,3155.60kcal
2024-08-19(월),닭곰탕,179.29kcal,명태매운탕,114.08kcal,참치김치찌개,121.65kcal,,,3155.60kcal
2024-08-19(월),비엔나소시지케찹볶음,307.8kcal,마늘안심닭강정,408.74kcal,소불고기,195.32kcal,,,3155.60kcal
2024-08-19(월),오징어젓무침,41.22kcal,쌈무무침,25.78kcal,유린기,413.5kcal,,,3155.60kcal
2024-08-19(월),깍두기,0kcal,배추김치,15.2kcal,콩나물무침,30.37kcal,,,3155.60kcal
2024-08-19(월),백색우유,65kcal,에너지음료,140kcal,깍두기,0kcal,,,3155.60kcal
2024-08-20(화),밥,355kcal,열무비빔밥,477.87kcal,밥,355kcal,,,3668.84kcal
2024-08-20(화),쇠고기미역국,53.09kcal,도토리묵냉국,72.62kcal,새우순두부계란탕,104.67kcal,,,3668.84kcal
2024-08-20(화),스팸구이,499.5kcal,야채튀김,224.9kcal,야채고로케,903kcal,,,3668.84kcal
2024-08-20(화),연근땅콩조림,35.81kcal,청포묵김가루무침,37.87kcal,돈육김치찜,157.09kcal,,,3668.84kcal
2024-08-20(화),스크램블에그,145.13kcal,배추김치,15.2kcal,오이부추무침,13.59kcal,,,3668.84kcal
2024-08-20(화),가공우유,82.5kcal,자두,20.8kcal,깍두기,0kcal,,,3668.84kcal
2024-08-20(화),배추김치,15.2kcal,,,떠먹는 발효유,100kcal,,,3668.84kcal
2024-08-21(수),또띠아치킨랩,674.78kcal,밥,355kcal,참치마요덮밥,704.06kcal,,,3191.47kcal
2024-08-21(수),콘샐러드,105kcal,추어탕,0kcal,홍합탕,25.25kcal,,,3191.47kcal
2024-08-21(수),브라운브레드,279.6kcal,치킨가라아게,469kcal,짜장떡볶이,389.54kcal,,,3191.47kcal
2024-08-21(수),백색우유,65kcal,오이양파장아찌,15.59kcal,꼬들단무지무침,18.45kcal,,,3191.47kcal
2024-08-21(수),마시는 발효유,,깍두기,0kcal,배추김치,15.2kcal,,,3191.47kcal
2024-08-21(수),,,청포도주스,75kcal,,,,,3191.47kcal
2024-08-22(목),장조림버터밥,803.19kcal,코다리냉면,513.12kcal,밥,355kcal,,,3599.47kcal
2024-08-22(목),호박고추장찌개,42.22kcal,김가루밥,364.19kcal,쇠고기장터국,46.24kcal,,,3599.47kcal
2024-08-22(목),햄슬라이스야채볶음,134.61kcal,냉면육수,3kcal,돈육고추장볶음,276.99kcal,,,3599.47kcal
2024-08-22(목),무말랭이무침,60kcal,미니전병,295.65kcal,가쓰오계란말이,142.36kcal,,,3599.47kcal
2024-08-22(목),가공우유,282.5kcal,에그타르트,250kcal,배추김치,15.2kcal,,,3599.47kcal
2024-08-22(목),배추김치,15.2kcal,총각김치,0kcal,바나나,,,,3599.47kcal
2024-08-23(금),오므라이스,1081.98kcal,잡곡밥,387.65kcal,밥,355kcal,,,4443.85kcal
