날짜,식사시간,메뉴,칼로리
2024-05-12,아침,고추장불고기,332
2024-05-12,점심,짬뽕,469
2024-05-12,저녁,만두국,775
2024-05-13,아침,양꼬치,797
2024-05-13,점심,순대국,761
2024-05-13,저녁,비빔국수,755
2024-05-14,아침,스시롤,776
2024-05-14,점심,동태찌개,708
2024-05-14,저녁,갈비탕,542
2024-05-15,아침,갈릭버터새우,633
2024-05-15,점심,돼지고기김치찜,663
2024-05-15,저녁,비빔밥,793
2024-05-16,아침,새우튀김,309
2024-05-16,점심,냉면,512
2024-05-16,저녁,굴국밥,530
2024-05-17,아침,제육볶음,478
2024-05-17,점심,닭강정,554
2024-05-17,저녁,김치찌개,726
2024-05-18,아침,스테이크,374
2024-05-18,점심,냉채족발,598
2024-05-18,저녁,김치볶음밥,634
2024-05-19,아침,차돌박이,770
2024-05-19,점심,참치김밥,652
2024-05-19,저녁,동태찌개,816
2024-05-20,아침,삼계탕,608
2024-05-20,점심,잔치국수,327
2024-05-20,저녁,회덮밥,581
2024-05-21,아침,불고기,589
2024-05-21,점심,양장피,489
2024-05-21,저녁,육개장,399
2024-05-22,아침,닭가슴살샐러드,657
2024-05-22,점심,양장피,349
2024-05-22,저녁,유부초밥,497
2024-05-23,아침,동태찌개,848
2024-05-23,점심,냉면,395
2024-05-23,저녁,돼지국밥,390
2024-05-24,아침,굴국밥,445
2024-05-24,점심,초밥,794
2024-05-24,저녁,새우튀김,411
2024-05-25,아침,우동,360
2024-05-25,점심,잡채,800
2024-05-25,저녁,훈제연어샐러드,515
2024-05-26,아침,삼계탕,600
2024-05-26,점심,훈제오리샐러드,522
2024-05-26,저녁,쭈꾸미볶음,380
2024-05-27,아침,동태찌개,507
2024-05-27,점심,닭한마리,675
2024-05-27,저녁,불고기,669
2024-05-28,아침,순대국,802
2024-05-28,점심,라면,613
2024-05-28,저녁,훈제연어샐러드,663
2024-05-29,아침,닭갈비,405
2024-05-29,점심,북엇국,431
2024-05-29,저녁,동태찌개,588
2024-05-30,아침,갈비찜,664
2024-05-30,점심,매운탕,509
2024-05-30,저녁,볶음밥,732
2024-05-31,아침,돈까스카레,847
2024-05-31,점심,불고기,481
2024-05-31,저녁,양념게장,816
2024-06-01,아침,스시롤,403
2024-06-01,점심,비빔냉면,309
2024-06-01,저녁,비빔냉면,319
2024-06-02,아침,돈까스덮밥,652
2024-06-02,점심,새우튀김,666
2024-06-02,저녁,샤브샤브,609
2024-06-03,아침,떡국,802
2024-06-03,점심,라멘,421
2024-06-03,저녁,간장게장,469
2024-06-04,아침,낙지볶음,316
2024-06-04,점심,우삼겹덮밥,859
2024-06-04,저녁,돈까스카레,677
2024-06-05,아침,김치찌개,795
2024-06-05,점심,닭한마리,804
2024-06-05,저녁,콩국수,674
2024-06-06,아침,훈제연어샐러드,851
2024-06-06,점심,고추장불고기,800
2024-06-06,저녁,불닭볶음면,347
2024-06-07,아침,카레,737
2024-06-07,점심,샌드위치,761
2024-06-07,저녁,김밥,612
2024-06-08,아침,비빔밥,684
2024-06-08,점심,곱창전골,687
2024-06-08,저녁,물냉면,654
2024-06-09,아침,돼지국밥,306
2024-06-09,점심,고기국수,338
2024-06-09,저녁,닭볶음탕,489
2024-06-10,아침,만두국,860
2024-06-10,점심,보쌈,616
2024-06-10,저녁,육회,515
2024-06-11,아침,짬뽕,701
2024-06-11,점심,고기국수,661
2024-06-11,저녁,삼겹살,893
2024-06-12,아침,스팸김치찌개,448
2024-06-12,점심,치즈라면,747
2024-06-12,저녁,카레,304
2024-06-13,아침,잔치국수,831
2024-06-13,점심,낙곱새,881
2024-06-13,저녁,훈제오리샐러드,655
2024-06-14,아침,라면,476
2024-06-14,점심,돈까스카레,660
2024-06-14,저녁,우동,623
2024-06-15,아침,치즈돈까스,509
2024-06-15,점심,전복죽,380
2024-06-15,저녁,참치김밥,507
2024-06-16,아침,샌드위치,523
2024-06-16,점심,갈비탕,476
2024-06-16,저녁,샌드위치,607
2024-06-17,아침,훈제오리샐러드,836
2024-06-17,점심,냉채족발,720
2024-06-17,저녁,콩나물국밥,759
2024-06-18,아침,스테이크,512
2024-06-18,점심,비빔밥,643
2024-06-18,저녁,라면,866
2024-06-19,아침,감자탕,517
2024-06-19,점심,카레,495
2024-06-19,저녁,치즈라면,514
2024-06-20,아침,스팸김치찌개,885
2024-06-20,점심,고기국수,344
2024-06-20,저녁,함박스테이크,731
2024-06-21,아침,떡만둣국,818
2024-06-21,점심,순대볶음,333
2024-06-21,저녁,전복죽,438
2024-06-22,아침,어묵탕,744
2024-06-22,점심,닭볶음탕,596
2024-06-22,저녁,라면,459
2024-06-23,아침,삼계탕,664
2024-06-23,점심,샌드위치,500
2024-06-23,저녁,김치볶음밥,481
2024-06-24,아침,육개장,470
2024-06-24,점심,유부초밥,490
2024-06-24,저녁,샐러드파스타,424
2024-06-25,아침,된장찌개,389
2024-06-25,점심,보쌈,718
2024-06-25,저녁,순대볶음,726
2024-06-26,아침,우동,574
2024-06-26,점심,돈까스카레,408
2024-06-26,저녁,전복죽,593
2024-06-27,아침,닭한마리,864
2024-06-27,점심,동태찌개,890
2024-06-27,저녁,간장새우,830
2024-06-28,아침,보쌈,386
2024-06-28,점심,치즈돈까스,446
2024-06-28,저녁,양꼬치,526
2024-06-29,아침,새우볶음밥,763
2024-06-29,점심,스시롤,336
2024-06-29,저녁,크림파스타,506
2024-06-30,아침,오징어볶음,686
2024-06-30,점심,깐풍기,673
2024-06-30,저녁,훈제오리샐러드,551
2024-07-01,아침,김밥,821
2024-07-01,점심,샤브샤브,572
2024-07-01,저녁,비빔냉면,525
2024-07-02,아침,볶음밥,867
2024-07-02,점심,낙곱새,828
2024-07-02,저녁,김치찌개,815
2024-07-03,아침,물냉면,811
2024-07-03,점심,갈비탕,765
2024-07-03,저녁,물냉면,306
2024-07-04,아침,돼지갈비,455
2024-07-04,점심,닭갈비,553
2024-07-04,저녁,떡볶이,792
2024-07-05,아침,순대국,303
2024-07-05,점심,유부초밥,827
2024-07-05,저녁,회덮밥,407
2024-07-06,아침,돼지고기김치찜,894
2024-07-06,점심,스시롤,532
2024-07-06,저녁,부대찌개,620
2024-07-07,아침,훈제연어샐러드,526
2024-07-07,점심,김치볶음밥,889
2024-07-07,저녁,김밥,886
2024-07-08,아침,순대국,588
2024-07-08,점심,비빔국수,527
2024-07-08,저녁,부대찌개,313
2024-07-09,아침,김밥,303
2024-07-09,점심,알밥,764
2024-07-09,저녁,족발,468
2024-07-10,아침,비빔국수,555
2024-07-10,점심,아구찜,580
2024-07-10,저녁,갈비탕,606
2024-07-11,아침,치즈떡볶이,448
2024-07-11,점심,닭강정,311
2024-07-11,저녁,북엇국,595
2024-07-12,아침,샌드위치,566
2024-07-12,점심,샤브샤브,878
2024-07-12,저녁,돼지갈비,566
2024-07-13,아침,초밥,844
2024-07-13,점심,냉채족발,496
2024-07-13,저녁,비빔국수,834
2024-07-14,아침,육회,500
2024-07-14,점심,동태찌개,858
2024-07-14,저녁,제육볶음,834
2024-07-15,아침,간장새우,359
2024-07-15,점심,물냉면,880
2024-07-15,저녁,고기국수,870
2024-07-16,아침,전복죽,804
2024-07-16,점심,칼국수,521
2024-07-16,저녁,회,642
2024-07-17,아침,닭강정,751
2024-07-17,점심,굴국밥,306
2024-07-17,저녁,짜장면,366
2024-07-18,아침,된장찌개,387
2024-07-18,점심,육회,751
2024-07-18,저녁,새우튀김,873
2024-07-19,아침,삼겹살,840
2024-07-19,점심,잔치국수,717
2024-07-19,저녁,낙곱새,741
2024-07-20,아침,치즈돈까스,567
2024-07-20,점심,라면,538
2024-07-20,저녁,고추장불고기,738
2024-07-21,아침,스시롤,729
2024-07-21,점심,샌드위치,454
2024-07-21,저녁,만두국,643
2024-07-22,아침,불닭볶음면,370
2024-07-22,점심,수제비,614
2024-07-22,저녁,새우장,860
2024-07-23,아침,우삼겹덮밥,587
2024-07-23,점심,김치전,470
2024-07-23,저녁,짜장면,520
2024-07-24,아침,매운탕,692
2024-07-24,점심,육회,435
2024-07-24,저녁,김치볶음밥,306
2024-07-25,아침,샤브샤브,304
2024-07-25,점심,파전,339
2024-07-25,저녁,크림파스타,770
2024-07-26,아침,북엇국,410
2024-07-26,점심,냉면,395
2024-07-26,저녁,깐풍기,441
2024-07-27,아침,짬뽕,493
2024-07-27,점심,떡볶이,320
2024-07-27,저녁,김치전,566
2024-07-28,아침,삼겹살,379
2024-07-28,점심,차돌박이,780
2024-07-28,저녁,새우볶음밥,617
2024-07-29,아침,양념게장,711
2024-07-29,점심,냉채족발,780
2024-07-29,저녁,어묵탕,625
2024-07-30,아침,샌드위치,451
2024-07-30,점심,라면,668
2024-07-30,저녁,보쌈,532
2024-07-31,아침,양념게장,801
2024-07-31,점심,족발,633
2024-07-31,저녁,육개장,401
2024-08-01,아침,양념게장,732
2024-08-01,점심,떡볶이,565
2024-08-01,저녁,김치전,350
2024-08-02,아침,새우튀김,445
2024-08-02,점심,김치전,844
2024-08-02,저녁,족발,604
2024-08-03,아침,잡채,837
2024-08-03,점심,고기국수,725
2024-08-03,저녁,짬뽕,896
2024-08-04,아침,육회,589
2024-08-04,점심,스팸김치찌개,786
2024-08-04,저녁,회덮밥,626
2024-08-05,아침,어묵탕,718
2024-08-05,점심,스시롤,618
2024-08-05,저녁,부대찌개,770
2024-08-06,아침,육회,413
2024-08-06,점심,샌드위치,481
2024-08-06,저녁,오징어볶음,598
2024-08-07,아침,떡볶이,708
2024-08-07,점심,치즈떡볶이,494
2024-08-07,저녁,샤브샤브,366
2024-08-08,아침,김치전,556
2024-08-08,점심,돈까스,859
2024-08-08,저녁,스시롤,687
2024-08-09,아침,돈까스,651
2024-08-09,점심,라멘,409
2024-08-09,저녁,어묵탕,374
2024-08-10,아침,육개장,821
2024-08-10,점심,차슈덮밥,620
2024-08-10,저녁,짜장면,346
2024-08-11,아침,불고기,542
2024-08-11,점심,갈비탕,418
2024-08-11,저녁,닭가슴살샐러드,607
2024-08-12,아침,김치볶음밥,689
2024-08-12,점심,스시롤,594
2024-08-12,저녁,돈까스,702
2024-08-13,아침,닭볶음탕,557
2024-08-13,점심,전복죽,496
2024-08-13,저녁,명란파스타,501
2024-08-14,아침,보쌈,365
2024-08-14,점심,차슈덮밥,722
2024-08-14,저녁,간장새우,730
2024-08-15,아침,제육볶음,659
2024-08-15,점심,콩국수,757
2024-08-15,저녁,삼계탕,661
2024-08-16,아침,비빔냉면,721
2024-08-16,점심,잡채,853
2024-08-16,저녁,돼지국밥,622
2024-08-17,아침,육개장,789
2024-08-17,점심,유부초밥,749
2024-08-17,저녁,양꼬치,862
2024-08-18,아침,수제비,780
2024-08-18,점심,돼지국밥,620
2024-08-18,저녁,비빔국수,678
2024-08-19,아침,고기국수,849
2024-08-19,점심,차슈덮밥,576
2024-08-19,저녁,비빔밥,779
2024-08-20,아침,스시롤,715
2024-08-20,점심,고기국수,616
2024-08-20,저녁,물냉면,553
2024-08-21,아침,닭강정,603
2024-08-21,점심,회,512
2024-08-21,저녁,갈릭버터새우,398
2024-08-22,아침,떡만둣국,694
2024-08-22,점심,돈까스덮밥,897
2024-08-22,저녁,설렁탕,863
2024-08-23,아침,해물파전,879
2024-08-23,점심,볶음밥,563
2024-08-23,저녁,김밥,674
2024-08-24,아침,굴국밥,896
2024-08-24,점심,낙지볶음,519
2024-08-24,저녁,참치김밥,379
2024-08-25,아침,만두국,584
2024-08-25,점심,김치전,748
2024-08-25,저녁,잔치국수,428
2024-08-26,아침,낙지볶음,870
2024-08-26,점심,냉채족발,855
2024-08-26,저녁,치킨,407
2024-08-27,아침,비빔밥,617
2024-08-27,점심,콩국수,710
2024-08-27,저녁,스팸김치찌개,533
2024-08-28,아침,냉채족발,827
2024-08-28,점심,마파두부,704
2024-08-28,저녁,낙지볶음,798
2024-08-29,아침,마파두부,300
2024-08-29,점심,갈비탕,450
2024-08-29,저녁,수제비,792
2024-08-30,아침,간장새우,681
2024-08-30,점심,북엇국,819
2024-08-30,저녁,파전,500
2024-08-31,아침,해물탕,549
2024-08-31,점심,깐풍기,733
2024-08-31,저녁,새우장,397
2024-09-01,아침,불닭볶음면,807
2024-09-01,점심,볶음밥,537
2024-09-01,저녁,돈까스카레,391
2024-09-02,아침,된장찌개,319
2024-09-02,점심,어묵탕,604
2024-09-02,저녁,훈제오리샐러드,596
2024-09-03,아침,비빔냉면,306
2024-09-03,점심,양장피,470
2024-09-03,저녁,돼지갈비,722
2024-09-04,아침,어묵탕,874
2024-09-04,점심,참치김밥,836
2024-09-04,저녁,김치볶음밥,399
2024-09-05,아침,떡국,732
2024-09-05,점심,라면,834
2024-09-05,저녁,양념게장,371
2024-09-06,아침,된장국,595
2024-09-06,점심,낙지볶음,584
2024-09-06,저녁,보쌈,367
2024-09-07,아침,우삼겹덮밥,640
2024-09-07,점심,간장새우,445
2024-09-07,저녁,치즈떡볶이,760
2024-09-08,아침,곱창전골,433
2024-09-08,점심,닭갈비,485
2024-09-08,저녁,해물탕,858
2024-09-09,아침,잔치국수,651
2024-09-09,점심,돈까스카레,493
2024-09-09,저녁,우동,870
2024-09-10,아침,참치김밥,464
2024-09-10,점심,갈비탕,439
2024-09-10,저녁,부대찌개,450
2024-09-11,아침,닭한마리,794
2024-09-11,점심,훈제오리샐러드,348
2024-09-11,저녁,마파두부,685
2024-09-12,아침,순두부찌개,613
2024-09-12,점심,부대찌개,598
2024-09-12,저녁,새우볶음밥,806
2024-09-13,아침,코다리조림,431
2024-09-13,점심,순두부찌개,796
2024-09-13,저녁,족발,358
2024-09-14,아침,회덮밥,720
2024-09-14,점심,김치전,794
2024-09-14,저녁,치킨,419
2024-09-15,아침,닭가슴살샐러드,900
2024-09-15,점심,순대국,764
2024-09-15,저녁,매운탕,740
2024-09-16,아침,짬뽕,356
2024-09-16,점심,김치전,412
2024-09-16,저녁,설렁탕,513
2024-09-17,아침,간장게장,451
2024-09-17,점심,어묵탕,654
2024-09-17,저녁,코다리조림,323
2024-09-18,아침,간장새우,732
2024-09-18,점심,카레,375
2024-09-18,저녁,짜장면,305
2024-09-19,아침,샐러드파스타,752
2024-09-19,점심,순대볶음,423
2024-09-19,저녁,쌀국수,471
2024-09-20,아침,불닭볶음면,707
2024-09-20,점심,마파두부,720
2024-09-20,저녁,로제떡볶이,386
2024-09-21,아침,불닭볶음면,697
2024-09-21,점심,육개장,678
2024-09-21,저녁,비빔냉면,745
2024-09-22,아침,순두부찌개,634
2024-09-22,점심,깐풍기,616
2024-09-22,저녁,오징어볶음,520
2024-09-23,아침,떡국,396
2024-09-23,점심,마파두부,619
2024-09-23,저녁,간장게장,662
2024-09-24,아침,곱창전골,764
2024-09-24,점심,낙지볶음,778
2024-09-24,저녁,오징어볶음,858
2024-09-25,아침,콩나물국밥,807
2024-09-25,점심,새우장,569
2024-09-25,저녁,곱창전골,424
2024-09-26,아침,코다리조림,308
2024-09-26,점심,돼지국밥,330
2024-09-26,저녁,칼국수,473
2024-09-27,아침,돈까스덮밥,432
2024-09-27,점심,냉면,489
2024-09-27,저녁,치즈라면,634
2024-09-28,아침,떡볶이,687
2024-09-28,점심,어묵탕,475
2024-09-28,저녁,수제비,893
2024-09-29,아침,돼지국밥,714
2024-09-29,점심,불고기,353
2024-09-29,저녁,차슈덮밥,307
2024-09-30,아침,스팸김치찌개,338
2024-09-30,점심,치킨,385
2024-09-30,저녁,차돌박이,752
