날짜,식사시간,메뉴,칼로리,embedding
2024-03-27,저녁,순대볶음,516,0.78
2024-03-28,아침,삼계탕,580,0.93
2024-03-28,점심,크림파스타,406,0.62
2024-03-28,저녁,새우볶음밥,383,0.66
2024-03-29,아침,닭볶음탕,779,0.83
2024-03-29,점심,갈비탕,527,0.92
2024-03-29,저녁,육개장,601,0.87
2024-03-30,아침,새우장,828,0.67
2024-03-30,점심,새우볶음밥,430,0.66
2024-03-30,저녁,매운치킨,563,0.73
2024-03-31,아침,김치전,743,0.82
2024-03-31,점심,깐풍기,762,0.66
2024-03-31,저녁,짬뽕,676,0.63
2024-04-01,아침,쭈꾸미볶음,490,0.74
2024-04-01,점심,비빔밥,494,0.75
2024-04-01,저녁,볶음밥,633,0.66
2024-04-02,아침,비빔국수,519,0.7
2024-04-02,점심,돼지국밥,411,0.86
2024-04-02,저녁,깐풍기,861,0.66
2024-04-03,아침,된장찌개,688,0.85
2024-04-03,점심,라멘,408,0.66
2024-04-03,저녁,굴국밥,563,0.75
2024-04-04,아침,부대찌개,424,0.89
2024-04-04,점심,초밥,413,0.6
2024-04-04,저녁,순대국,805,0.82
2024-04-05,아침,로제떡볶이,465,0.65
2024-04-05,점심,스시롤,806,0.6
2024-04-05,저녁,마파두부,807,0.68
2024-04-06,아침,육회,494,0.69
2024-04-06,점심,볶음밥,527,0.66
2024-04-06,저녁,콩나물국밥,842,0.77
2024-04-07,아침,낙곱새,559,0.77
2024-04-07,점심,우삼겹덮밥,596,0.69
2024-04-07,저녁,스팸김치찌개,369,0.89
2024-04-08,아침,파전,716,0.81
2024-04-08,점심,감자탕,828,0.88
2024-04-08,저녁,우삼겹덮밥,678,0.69
2024-04-09,아침,샐러드파스타,712,0.58
2024-04-09,점심,비빔밥,394,0.75
2024-04-09,저녁,비빔밥,504,0.75
2024-04-10,아침,양념게장,588,0.68
2024-04-10,점심,곱창전골,705,0.83
2024-04-10,저녁,고기국수,549,0.75
2024-04-11,아침,비빔국수,453,0.7
2024-04-11,점심,간장새우,716,0.67
2024-04-11,저녁,파전,633,0.81
2024-04-12,아침,비빔밥,872,0.75
2024-04-12,점심,돈까스카레,567,0.64
2024-04-12,저녁,닭가슴살샐러드,375,0.58
2024-04-13,아침,양꼬치,532,0.68
2024-04-13,점심,샤브샤브,306,0.74
2024-04-13,저녁,훈제오리샐러드,380,0.61
2024-04-14,아침,닭볶음탕,720,0.83
2024-04-14,점심,설렁탕,872,0.91
2024-04-14,저녁,닭강정,458,0.75
2024-04-15,아침,순대국,464,0.82
2024-04-15,점심,훈제오리샐러드,873,0.61
2024-04-15,저녁,곱창전골,619,0.83
2024-04-16,아침,차돌박이,614,0.86
2024-04-16,점심,순대볶음,647,0.78
2024-04-16,저녁,샤브샤브,634,0.74
2024-04-17,아침,치킨,703,0.8
2024-04-17,점심,간장새우,367,0.67
2024-04-17,저녁,순대볶음,395,0.78
2024-04-18,아침,돈까스덮밥,672,0.63
2024-04-18,점심,육개장,778,0.87
2024-04-18,저녁,냉채족발,735,0.79
2024-04-19,아침,낙지볶음,817,0.73
2024-04-19,점심,고등어구이,421,0.8
2024-04-19,저녁,동태찌개,505,0.87
2024-04-20,아침,알밥,651,0.7
2024-04-20,점심,짜장면,390,0.61
2024-04-20,저녁,카레,660,0.63
2024-04-21,아침,새우장,712,0.67
2024-04-21,점심,치즈라면,868,0.65
2024-04-21,저녁,샐러드파스타,813,0.58
2024-04-22,아침,물냉면,471,0.71
2024-04-22,점심,물냉면,640,0.71
2024-04-22,저녁,양장피,761,0.65
2024-04-23,아침,회,850,0.58
2024-04-23,점심,닭한마리,527,0.87
2024-04-23,저녁,콩국수,595,0.72
2024-04-24,아침,샤브샤브,818,0.74
2024-04-24,점심,매운탕,381,0.76
2024-04-24,저녁,닭한마리,670,0.87
2024-04-25,아침,치킨,898,0.8
2024-04-25,점심,크림파스타,444,0.62
2024-04-25,저녁,삼겹살,600,0.82
2024-04-26,아침,계란말이,815,0.7
2024-04-26,점심,돼지갈비,720,0.84
2024-04-26,저녁,라면,714,0.64
2024-04-27,아침,동태찌개,413,0.87
2024-04-27,점심,샌드위치,568,0.57
2024-04-27,저녁,해물탕,549,0.85
2024-04-28,아침,마파두부,801,0.68
2024-04-28,점심,로제떡볶이,599,0.65
2024-04-28,저녁,돈까스,319,0.65
2024-04-29,아침,라면,639,0.64
2024-04-29,점심,김치찌개,309,0.9
2024-04-29,저녁,순대볶음,420,0.78
2024-04-30,아침,갈비찜,369,0.9
2024-04-30,점심,차슈덮밥,528,0.67
2024-04-30,저녁,물냉면,446,0.71
2024-05-01,아침,육회,320,0.69
2024-05-01,점심,김치전,438,0.82
2024-05-01,저녁,냉면,548,0.7
2024-05-02,아침,돼지갈비,485,0.84
2024-05-02,점심,떡만둣국,336,0.84
2024-05-02,저녁,오리구이,641,0.88
2024-05-03,아침,우동,410,0.62
2024-05-03,점심,닭강정,305,0.75
2024-05-03,저녁,돼지국밥,723,0.86
2024-05-04,아침,짜장면,316,0.61
2024-05-04,점심,불고기,583,0.78
2024-05-04,저녁,깐풍기,507,0.66
2024-05-05,아침,로제떡볶이,315,0.65
2024-05-05,점심,수제비,314,0.71
2024-05-05,저녁,된장찌개,359,0.85
2024-05-06,아침,보쌈,764,0.86
2024-05-06,점심,스테이크,787,0.76
2024-05-06,저녁,냉면,390,0.7
2024-05-07,아침,보쌈,885,0.86
2024-05-07,점심,김치찌개,791,0.9
2024-05-07,저녁,김치볶음밥,475,0.67
2024-05-08,아침,마파두부,407,0.68
2024-05-08,점심,카레,547,0.63
2024-05-08,저녁,족발,572,0.85
2024-05-09,아침,크림파스타,470,0.62
2024-05-09,점심,함박스테이크,574,0.64
2024-05-09,저녁,김치찌개,378,0.9
2024-05-10,아침,라면,668,0.64
2024-05-10,점심,냉채족발,720,0.79
2024-05-10,저녁,만두국,842,0.83
2024-05-11,아침,샌드위치,843,0.57
2024-05-11,점심,고추장불고기,781,0.78
2024-05-11,저녁,갈릭버터새우,753,0.64
2024-05-12,아침,해물탕,808,0.85
2024-05-12,점심,돼지갈비,856,0.84
2024-05-12,저녁,해물탕,608,0.85
2024-05-13,아침,콩국수,458,0.72
2024-05-13,점심,로제떡볶이,638,0.65
2024-05-13,저녁,어묵탕,416,0.73
2024-05-14,아침,닭강정,885,0.75
2024-05-14,점심,닭가슴살샐러드,467,0.58
2024-05-14,저녁,돼지국밥,443,0.86
2024-05-15,아침,삼계탕,821,0.93
2024-05-15,점심,스시롤,502,0.6
2024-05-15,저녁,새우볶음밥,507,0.66
2024-05-16,아침,순대볶음,379,0.78
2024-05-16,점심,치즈돈까스,435,0.64
2024-05-16,저녁,설렁탕,601,0.91
2024-05-17,아침,돈까스,351,0.65
2024-05-17,점심,치즈떡볶이,739,0.64
2024-05-17,저녁,새우볶음밥,428,0.66
2024-05-18,아침,설렁탕,636,0.91
2024-05-18,점심,족발,652,0.85
2024-05-18,저녁,보쌈,616,0.86
2024-05-19,아침,아구찜,831,0.82
2024-05-19,점심,닭강정,576,0.75
2024-05-19,저녁,육회,790,0.69
2024-05-20,아침,코다리조림,872,0.85
2024-05-20,점심,참치김밥,446,0.74
2024-05-20,저녁,된장국,384,0.84
2024-05-21,아침,굴국밥,750,0.75
2024-05-21,점심,오리구이,710,0.88
2024-05-21,저녁,낙곱새,433,0.77
2024-05-22,아침,돈까스,822,0.65
2024-05-22,점심,전복죽,320,0.87
2024-05-22,저녁,굴국밥,319,0.75
2024-05-23,아침,회,450,0.58
2024-05-23,점심,닭갈비,344,0.79
2024-05-23,저녁,전복죽,828,0.87
2024-05-24,아침,육회,526,0.69
2024-05-24,점심,치즈돈까스,730,0.64
2024-05-24,저녁,북엇국,332,0.81
2024-05-25,아침,쭈꾸미볶음,746,0.74
2024-05-25,점심,굴국밥,358,0.75
2024-05-25,저녁,김치볶음밥,372,0.67
2024-05-26,아침,샌드위치,487,0.57
2024-05-26,점심,스팸김치찌개,622,0.89
2024-05-26,저녁,계란말이,496,0.7
2024-05-27,아침,스팸김치찌개,651,0.89
2024-05-27,점심,오징어볶음,647,0.79
2024-05-27,저녁,닭강정,449,0.75
2024-05-28,아침,깐풍기,454,0.66
2024-05-28,점심,간장새우,544,0.67
2024-05-28,저녁,스시롤,879,0.6
2024-05-29,아침,족발,500,0.85
2024-05-29,점심,아구찜,439,0.82
2024-05-29,저녁,순대국,372,0.82
2024-05-30,아침,회덮밥,465,0.7
2024-05-30,점심,부대찌개,447,0.89
2024-05-30,저녁,동태찌개,663,0.87
2024-05-31,아침,참치김밥,388,0.74
2024-05-31,점심,회,679,0.58
2024-05-31,저녁,어묵탕,374,0.73
2024-06-01,아침,양념게장,646,0.68
2024-06-01,점심,양꼬치,534,0.68
2024-06-01,저녁,로제떡볶이,426,0.65
2024-06-02,아침,쭈꾸미볶음,882,0.74
2024-06-02,점심,비빔냉면,474,0.69
2024-06-02,저녁,족발,752,0.85
2024-06-03,아침,초밥,750,0.6
2024-06-03,점심,김치볶음밥,415,0.67
2024-06-03,저녁,떡볶이,304,0.65
2024-06-04,아침,참치김밥,798,0.74
2024-06-04,점심,양념게장,363,0.68
2024-06-04,저녁,해물탕,633,0.85
2024-06-05,아침,육회,357,0.69
2024-06-05,점심,코다리조림,539,0.85
2024-06-05,저녁,로제떡볶이,548,0.65
2024-06-06,아침,낙지볶음,871,0.73
2024-06-06,점심,양꼬치,368,0.68
2024-06-06,저녁,보쌈,360,0.86
2024-06-07,아침,돼지고기김치찜,456,0.89
2024-06-07,점심,콩나물국밥,700,0.77
2024-06-07,저녁,설렁탕,600,0.91
2024-06-08,아침,유부초밥,806,0.61
2024-06-08,점심,삼계탕,313,0.93
2024-06-08,저녁,된장국,829,0.84
2024-06-09,아침,해물탕,476,0.85
2024-06-09,점심,갈릭버터새우,411,0.64
2024-06-09,저녁,불고기,316,0.78
2024-06-10,아침,함박스테이크,301,0.64
2024-06-10,점심,새우볶음밥,361,0.66
2024-06-10,저녁,알밥,865,0.7
2024-06-11,아침,유부초밥,674,0.61
2024-06-11,점심,김치볶음밥,572,0.67
2024-06-11,저녁,깐풍기,336,0.66
2024-06-12,아침,명란파스타,414,0.59
2024-06-12,점심,쭈꾸미볶음,751,0.74
2024-06-12,저녁,우동,525,0.62
2024-06-13,아침,간장게장,323,0.67
2024-06-13,점심,비빔밥,898,0.75
2024-06-13,저녁,전복죽,400,0.87
2024-06-14,아침,불고기,643,0.78
2024-06-14,점심,김치찌개,678,0.9
2024-06-14,저녁,짜장면,733,0.61
2024-06-15,아침,비빔냉면,839,0.69
2024-06-15,점심,육개장,414,0.87
2024-06-15,저녁,전복죽,308,0.87
2024-06-16,아침,양꼬치,795,0.68
2024-06-16,점심,크림파스타,451,0.62
2024-06-16,저녁,순대볶음,326,0.78
2024-06-17,아침,북엇국,501,0.81
2024-06-17,점심,닭볶음탕,782,0.83
2024-06-17,저녁,낙곱새,395,0.77
2024-06-18,아침,부대찌개,698,0.89
2024-06-18,점심,삼겹살,440,0.82
2024-06-18,저녁,돈까스,683,0.65
2024-06-19,아침,차돌박이,762,0.86
2024-06-19,점심,잔치국수,519,0.68
2024-06-19,저녁,양장피,822,0.65
2024-06-20,아침,샌드위치,667,0.57
2024-06-20,점심,잡채,697,0.76
2024-06-20,저녁,만두국,337,0.83
2024-06-21,아침,짬뽕,827,0.63
2024-06-21,점심,돈까스카레,676,0.64
2024-06-21,저녁,순대볶음,377,0.78
2024-06-22,아침,우삼겹덮밥,560,0.69
2024-06-22,점심,카레,413,0.63
2024-06-22,저녁,설렁탕,632,0.91
2024-06-23,아침,돼지갈비,422,0.84
2024-06-23,점심,돈까스덮밥,805,0.63
2024-06-23,저녁,김치전,356,0.82
2024-06-24,아침,짜장면,836,0.61
2024-06-24,점심,스시롤,717,0.6
2024-06-24,저녁,새우튀김,306,0.6
2024-06-25,아침,스팸김치찌개,334,0.89
2024-06-25,점심,고추장불고기,880,0.78
2024-06-25,저녁,보쌈,707,0.86
2024-06-26,아침,순대국,734,0.82
2024-06-26,점심,샐러드파스타,550,0.58
2024-06-26,저녁,고등어구이,893,0.8
2024-06-27,아침,라멘,334,0.66
2024-06-27,점심,마파두부,343,0.68
2024-06-27,저녁,회덮밥,574,0.7
2024-06-28,아침,순두부찌개,503,0.88
2024-06-28,점심,명란파스타,579,0.59
2024-06-28,저녁,스팸김치찌개,651,0.89
2024-06-29,아침,로제떡볶이,899,0.65
2024-06-29,점심,샤브샤브,415,0.74
2024-06-29,저녁,순대국,526,0.82
2024-06-30,아침,차돌박이,710,0.86
2024-06-30,점심,비빔밥,457,0.75
2024-06-30,저녁,우동,817,0.62
2024-07-01,아침,비빔국수,507,0.7
2024-07-01,점심,돼지갈비,726,0.84
2024-07-01,저녁,양장피,388,0.65
2024-07-02,아침,치킨,644,0.8
2024-07-02,점심,보쌈,793,0.86
2024-07-02,저녁,갈비찜,563,0.9
2024-07-03,아침,양념게장,389,0.68
2024-07-03,점심,카레,609,0.63
2024-07-03,저녁,로제떡볶이,339,0.65
2024-07-04,아침,매운치킨,612,0.73
2024-07-04,점심,명란파스타,873,0.59
2024-07-04,저녁,돼지국밥,471,0.86
2024-07-05,아침,훈제오리샐러드,450,0.61
2024-07-05,점심,수제비,638,0.71
2024-07-05,저녁,갈비찜,770,0.9
2024-07-06,아침,곱창전골,617,0.83
2024-07-06,점심,순두부찌개,802,0.88
2024-07-06,저녁,해물파전,817,0.81
2024-07-07,아침,김치찌개,733,0.9
2024-07-07,점심,함박스테이크,519,0.64
2024-07-07,저녁,닭강정,396,0.75
2024-07-08,아침,육개장,616,0.87
2024-07-08,점심,스팸김치찌개,563,0.89
2024-07-08,저녁,돈까스,784,0.65
2024-07-09,아침,된장국,636,0.84
2024-07-09,점심,새우볶음밥,662,0.66
2024-07-09,저녁,김치볶음밥,413,0.67
2024-07-10,아침,쭈꾸미볶음,554,0.74
2024-07-10,점심,우동,397,0.62
2024-07-10,저녁,짬뽕,642,0.63
2024-07-11,아침,김치볶음밥,508,0.67
2024-07-11,점심,회,545,0.58
2024-07-11,저녁,족발,673,0.85
2024-07-12,아침,순대볶음,856,0.78
2024-07-12,점심,감자탕,731,0.88
2024-07-12,저녁,계란말이,508,0.7
2024-07-13,아침,스테이크,372,0.76
2024-07-13,점심,치즈떡볶이,820,0.64
2024-07-13,저녁,매운탕,400,0.76
2024-07-14,아침,돼지고기김치찜,811,0.89
2024-07-14,점심,떡만둣국,683,0.84
2024-07-14,저녁,돼지갈비,387,0.84
2024-07-15,아침,유부초밥,386,0.61
2024-07-15,점심,떡만둣국,376,0.84
2024-07-15,저녁,초밥,462,0.6
2024-07-16,아침,유부초밥,807,0.61
2024-07-16,점심,돈까스카레,320,0.64
2024-07-16,저녁,깐풍기,785,0.66
2024-07-17,아침,된장찌개,683,0.85
2024-07-17,점심,샌드위치,842,0.57
2024-07-17,저녁,물냉면,544,0.71
2024-07-18,아침,쭈꾸미볶음,871,0.74
2024-07-18,점심,알밥,720,0.7
2024-07-18,저녁,비빔국수,691,0.7
2024-07-19,아침,치즈떡볶이,680,0.64
2024-07-19,점심,치즈떡볶이,560,0.64
2024-07-19,저녁,매운탕,846,0.76
2024-07-20,아침,낙곱새,463,0.77
2024-07-20,점심,갈비찜,840,0.9
2024-07-20,저녁,함박스테이크,562,0.64
2024-07-21,아침,볶음밥,765,0.66
2024-07-21,점심,새우장,776,0.67
2024-07-21,저녁,동태찌개,411,0.87
2024-07-22,아침,훈제오리샐러드,592,0.61
2024-07-22,점심,훈제연어샐러드,863,0.6
2024-07-22,저녁,차슈덮밥,637,0.67
2024-07-23,아침,훈제오리샐러드,820,0.61
2024-07-23,점심,로제떡볶이,750,0.65
2024-07-23,저녁,매운탕,665,0.76
2024-07-24,아침,매운탕,817,0.76
2024-07-24,점심,양념게장,791,0.68
2024-07-24,저녁,갈비탕,707,0.92
2024-07-25,아침,우삼겹덮밥,320,0.69
2024-07-25,점심,쌀국수,722,0.59
2024-07-25,저녁,유부초밥,859,0.61
2024-07-26,아침,냉채족발,419,0.79
2024-07-26,점심,삼겹살,435,0.82
2024-07-26,저녁,크림파스타,634,0.62
2024-07-27,아침,비빔밥,381,0.75
2024-07-27,점심,된장국,750,0.84
2024-07-27,저녁,닭가슴살샐러드,707,0.58
2024-07-28,아침,참치김밥,412,0.74
2024-07-28,점심,돈까스,700,0.65
2024-07-28,저녁,돼지갈비,485,0.84
2024-07-29,아침,부대찌개,518,0.89
2024-07-29,점심,우동,575,0.62
2024-07-29,저녁,참치김밥,571,0.74
2024-07-30,아침,매운치킨,789,0.73
2024-07-30,점심,라면,735,0.64
2024-07-30,저녁,고추장불고기,844,0.78
2024-07-31,아침,훈제오리샐러드,641,0.61
2024-07-31,점심,제육볶음,619,0.83
2024-07-31,저녁,돈까스덮밥,857,0.63
2024-08-01,아침,돈까스,443,0.65
2024-08-01,점심,바지락칼국수,778,0.71
2024-08-01,저녁,육회,680,0.69
2024-08-02,아침,크림파스타,579,0.62
2024-08-02,점심,볶음밥,491,0.66
2024-08-02,저녁,감자탕,300,0.88
2024-08-03,아침,돈까스덮밥,357,0.63
2024-08-03,점심,돈까스,874,0.65
2024-08-03,저녁,떡국,878,0.85
2024-08-04,아침,고추장불고기,693,0.78
2024-08-04,점심,만두국,393,0.83
2024-08-04,저녁,수제비,326,0.71
2024-08-05,아침,짬뽕,406,0.63
2024-08-05,점심,치즈라면,329,0.65
2024-08-05,저녁,닭가슴살샐러드,565,0.58
2024-08-06,아침,매운치킨,613,0.73
2024-08-06,점심,볶음밥,353,0.66
2024-08-06,저녁,라멘,520,0.66
2024-08-07,아침,유부초밥,547,0.61
2024-08-07,점심,회,514,0.58
2024-08-07,저녁,돈까스덮밥,669,0.63
2024-08-08,아침,동태찌개,415,0.87
2024-08-08,점심,치즈라면,492,0.65
2024-08-08,저녁,삼겹살,585,0.82
2024-08-09,아침,떡볶이,678,0.65
2024-08-09,점심,명란파스타,481,0.59
2024-08-09,저녁,잡채,689,0.76
2024-08-10,아침,닭한마리,553,0.87
2024-08-10,점심,라면,450,0.64
2024-08-10,저녁,감자탕,432,0.88
2024-08-11,아침,갈비찜,872,0.9
2024-08-11,점심,돼지국밥,818,0.86
2024-08-11,저녁,간장새우,519,0.67
2024-08-12,아침,돼지고기김치찜,850,0.89
2024-08-12,점심,비빔밥,569,0.75
2024-08-12,저녁,냉면,350,0.7
2024-08-13,아침,라멘,328,0.66
2024-08-13,점심,순두부찌개,746,0.88
2024-08-13,저녁,비빔냉면,417,0.69
2024-08-14,아침,전복죽,502,0.87
2024-08-14,점심,차슈덮밥,351,0.67
2024-08-14,저녁,알밥,416,0.7
2024-08-15,아침,해물파전,452,0.81
2024-08-15,점심,짜장면,572,0.61
2024-08-15,저녁,라멘,730,0.66
2024-08-16,아침,카레,430,0.63
2024-08-16,점심,보쌈,715,0.86
2024-08-16,저녁,간장게장,426,0.67
2024-08-17,아침,고추장불고기,430,0.78
2024-08-17,점심,돼지고기김치찜,573,0.89
2024-08-17,저녁,돼지국밥,340,0.86
2024-08-18,아침,잡채,849,0.76
2024-08-18,점심,치킨,352,0.8
2024-08-18,저녁,닭가슴살샐러드,855,0.58
2024-08-19,아침,볶음밥,454,0.66
2024-08-19,점심,순대국,543,0.82
2024-08-19,저녁,치즈떡볶이,433,0.64
2024-08-20,아침,해물파전,825,0.81
2024-08-20,점심,마파두부,849,0.68
2024-08-20,저녁,새우장,792,0.67
2024-08-21,아침,갈릭버터새우,627,0.64
2024-08-21,점심,간장새우,617,0.67
2024-08-21,저녁,양꼬치,703,0.68
2024-08-22,아침,닭한마리,532,0.87
2024-08-22,점심,참치김밥,368,0.74
2024-08-22,저녁,샐러드파스타,692,0.58
2024-08-23,아침,김치볶음밥,417,0.67
2024-08-23,점심,설렁탕,644,0.91
2024-08-23,저녁,비빔냉면,405,0.69
2024-08-24,아침,된장국,690,0.84
2024-08-24,점심,콩나물국밥,862,0.77
2024-08-24,저녁,바지락칼국수,707,0.71
2024-08-25,아침,김치전,533,0.82
2024-08-25,점심,치즈라면,476,0.65
2024-08-25,저녁,닭볶음탕,582,0.83
2024-08-26,아침,삼겹살,539,0.82
2024-08-26,점심,간장게장,655,0.67
2024-08-26,저녁,닭볶음탕,354,0.83
2024-08-27,아침,회덮밥,669,0.7
2024-08-27,점심,차슈덮밥,319,0.67
2024-08-27,저녁,회,534,0.58
2024-08-28,아침,차슈덮밥,523,0.67
2024-08-28,점심,닭가슴살샐러드,346,0.58
2024-08-28,저녁,보쌈,513,0.86
2024-08-29,아침,오리구이,812,0.88
2024-08-29,점심,비빔밥,775,0.75
2024-08-29,저녁,해물파전,309,0.81
2024-08-30,아침,보쌈,421,0.86
2024-08-30,점심,돼지고기김치찜,781,0.89
2024-08-30,저녁,참치김밥,660,0.74
2024-08-31,아침,크림파스타,630,0.62
2024-08-31,점심,만두국,899,0.83
2024-08-31,저녁,김치볶음밥,549,0.67
2024-09-01,아침,잔치국수,549,0.68
2024-09-01,점심,돼지국밥,662,0.86
2024-09-01,저녁,새우장,381,0.67
2024-09-02,아침,콩나물국밥,367,0.77
2024-09-02,점심,전복죽,334,0.87
2024-09-02,저녁,샐러드파스타,414,0.58
2024-09-03,아침,볶음밥,536,0.66
2024-09-03,점심,김치볶음밥,730,0.67
2024-09-03,저녁,간장새우,670,0.67
2024-09-04,아침,비빔냉면,706,0.69
2024-09-04,점심,유부초밥,732,0.61
2024-09-04,저녁,오리구이,569,0.88
2024-09-05,아침,고추장불고기,847,0.78
2024-09-05,점심,육회,642,0.69
2024-09-05,저녁,갈릭버터새우,697,0.64
2024-09-06,아침,비빔밥,441,0.75
2024-09-06,점심,낙지볶음,493,0.73
2024-09-06,저녁,양장피,524,0.65
2024-09-07,아침,치즈떡볶이,516,0.64
2024-09-07,점심,순대국,359,0.82
2024-09-07,저녁,우삼겹덮밥,661,0.69
2024-09-08,아침,낙곱새,511,0.77
2024-09-08,점심,우동,529,0.62
2024-09-08,저녁,참치김밥,300,0.74
2024-09-09,아침,오징어볶음,881,0.79
2024-09-09,점심,전복죽,827,0.87
2024-09-09,저녁,순대국,814,0.82
2024-09-10,아침,매운치킨,349,0.73
2024-09-10,점심,짬뽕,601,0.63
2024-09-10,저녁,유부초밥,339,0.61
2024-09-11,아침,냉채족발,387,0.79
2024-09-11,점심,스팸김치찌개,354,0.89
2024-09-11,저녁,갈비찜,680,0.9
2024-09-12,아침,바지락칼국수,711,0.71
2024-09-12,점심,샤브샤브,398,0.74
2024-09-12,저녁,제육볶음,646,0.83
2024-09-13,아침,스팸김치찌개,809,0.89
2024-09-13,점심,돈까스덮밥,719,0.63
2024-09-13,저녁,알밥,684,0.7
2024-09-14,아침,코다리조림,625,0.85
2024-09-14,점심,우삼겹덮밥,465,0.69
2024-09-14,저녁,쭈꾸미볶음,634,0.74
2024-09-15,아침,오징어볶음,508,0.79
2024-09-15,점심,돈까스덮밥,467,0.63
2024-09-15,저녁,명란파스타,701,0.59
2024-09-16,아침,비빔냉면,349,0.69
2024-09-16,점심,닭강정,415,0.75
2024-09-16,저녁,우동,602,0.62
2024-09-17,아침,잔치국수,768,0.68
2024-09-17,점심,돼지갈비,370,0.84
2024-09-17,저녁,떡만둣국,494,0.84
2024-09-18,아침,육회,715,0.69
2024-09-18,점심,굴국밥,647,0.75
2024-09-18,저녁,불닭볶음면,411,0.74
2024-09-19,아침,새우볶음밥,318,0.66
2024-09-19,점심,훈제연어샐러드,377,0.6
2024-09-19,저녁,짜장면,377,0.61
2024-09-20,아침,떡만둣국,668,0.84
2024-09-20,점심,카레,642,0.63
2024-09-20,저녁,비빔밥,529,0.75
2024-09-21,아침,매운치킨,846,0.73
2024-09-21,점심,칼국수,425,0.72
2024-09-21,저녁,닭볶음탕,816,0.83
2024-09-22,아침,떡만둣국,373,0.84
2024-09-22,점심,전복죽,505,0.87
2024-09-22,저녁,수제비,572,0.71
2024-09-23,아침,김치볶음밥,736,0.67
2024-09-23,점심,바지락칼국수,637,0.71
2024-09-23,저녁,동태찌개,503,0.87
2024-09-24,아침,양꼬치,587,0.68
2024-09-24,점심,갈비찜,634,0.9
2024-09-24,저녁,바지락칼국수,405,0.71
2024-09-25,아침,스테이크,370,0.76
2024-09-25,점심,로제떡볶이,766,0.65
2024-09-25,저녁,족발,750,0.85
2024-09-26,아침,스테이크,634,0.76
2024-09-26,점심,제육볶음,435,0.83
2024-09-26,저녁,닭한마리,332,0.87
2024-09-27,아침,치킨,484,0.8
2024-09-27,점심,곱창전골,501,0.83
2024-09-27,저녁,파전,406,0.81
2024-09-28,아침,된장국,323,0.84
2024-09-28,점심,라면,441,0.64
2024-09-28,저녁,동태찌개,490,0.87
2024-09-29,아침,전복죽,426,0.87
2024-09-29,점심,쌀국수,686,0.59
2024-09-29,저녁,떡만둣국,788,0.84
2024-09-30,아침,차돌박이,845,0.86
2024-09-30,점심,파전,305,0.81
2024-09-30,저녁,간장새우,477,0.67
