날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-07-16(화),황태채미역국,"4.0, 0.5, 1.0",우렁된장찌개,"12.0, 1.8, 7.0",돼지고기고추장찌개,"17.55, 4.2, 13.0",3,5,4,[6.30223006 1.94346865 0.10535786],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-17(수),또띠아치킨랩,"24.93593220338984, 7.160254237288135, 12.213983050847451",순두부찌개,"5.62, 17.99, 18.25",짬뽕찌개,"15.023739837398379, 5.4363414634146325, 11.50991869918699",6,9,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-18(목),물만둣국,"29.95, 21.79, 24.12",아라비아따스파게티,"22.574308943089424, 6.565284552845527, 12.231463414634142",우동국물,"12.38, 2.74, 1.62",4,2,8,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.90601894  1.55593591 -2.25718006],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-20(토),스마일감자튀김,"25.42, 9.14, 2.19",쇠고기미역국,"16.08, 6.78, 15.06",미역오이냉국,"3.15, 0.08, 0.97",1,5,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[8.93891989 0.58672336 0.79973992],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-21(일),황태해장국,"12.07, 4.14, 18.33",유부주머니탕,"96.0, 12.0, 14.0",버섯매운탕,"78.0, 8.0, 38.0",8,1,1,[6.20575541 3.69320552 0.73551667],[ 8.01975996 -0.95259585 -0.39940957],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-22(월),배추된장국,"8.64, 2.01, 3.8",돼지국밥,"22.574308943089424, 6.565284552845527, 12.231463414634142",얼큰쇠고기무국,"9.6, 3.4, 10.0",1,3,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-23(화),한우고기곰탕,"10.0, 9.0, 13.0",냉모밀,"51.38, 4.72, 7.98",명란순두부탕,"2.0, 2.4, 3.0",1,4,1,[ 5.99034619  0.29775771 -0.26933231],[ 6.33120402 -2.07659537 -1.7642765 ],[ 8.17666585 -0.30994874 -0.54801313],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-24(수),피자,"26.08, 10.47, 10.7",나가사끼짬뽕찌개,"74.0, 9.0, 9.0",닭개장,"7.33, 14.54, 31.38",1,2,2,[ 2.82239825 -1.15047703 -0.13792661],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-26(금),황태채미역국,"4.0, 0.5, 1.0",쇠고기육개장,"6.0, 6.0, 8.0",샤브샤브국,"31.72, 16.39, 29.63",3,4,4,[6.30223006 1.94346865 0.10535786],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-28(일),사골우거지국,"6.0, 7.0, 14.0",감자양파국,"24.0, 1.3, 4.0",김치찌개,"6.38, 8.09, 8.17",8,2,6,[ 6.18685494  0.22395503 -1.28417106],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-30(화),유부된장국,"8.17, 2.48, 5.99",쇠고기미역국,"16.08, 6.78, 15.06",쇠고기무국,"12.07, 8.62, 16.43",1,5,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-07-31(수),카츠샌드위치,"45.0, 11.0, 7.0",청국장찌개,"11.05, 4.19, 10.03",콩나물국,"5.87, 1.54, 2.17",3,5,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.96773132  0.7547501  -1.08672461],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-02(금),콩나물국,"5.87, 1.54, 2.17",버섯매운탕,"78.0, 8.0, 38.0",쇠고기미역국,"16.08, 6.78, 15.06",2,4,6,[5.65126701 1.44233806 0.63276873],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-03(토),불고기베이컨치즈버거,"24.93593220338984, 7.160254237288135, 12.213983050847451",파송송계란국,"22.574308943089424, 6.565284552845527, 12.231463414634142",유부된장국,"8.17, 2.48, 5.99",2,3,10,[ 6.45425019 -2.49912275 -2.2766265 ],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-04(일),전복죽,"25.0, 6.0, 3.0",배추된장국,"8.64, 2.01, 3.8",쇠고기감자국,"7.0, 2.4, 13.0",3,7,4,[4.86378269 2.09585079 0.48752499],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-05(월),돼지국밥,"24.93593220338984, 7.160254237288135, 12.213983050847451",황태채미역국,"4.0, 0.5, 1.0",감자짜글이,"32.0, 1.8, 5.0",3,1,3,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[8.20380417 0.87128617 0.04942176],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-06(화),삼색수제비국,"24.93593220338984, 7.160254237288135, 12.213983050847451",냉모밀,"51.38, 4.72, 7.98",김치찌개,"6.38, 8.09, 8.17",6,4,6,[ 6.02121767  1.22409834 -1.1667815 ],[ 6.33120402 -2.07659537 -1.7642765 ],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-07(수),불고기핫도그,"29.0, 23.0, 14.0",감자탕,"10.01, 5.58, 14.74",우동국물,"12.38, 2.74, 1.62",2,5,8,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 6.80847013 -1.02909726  3.04030172],[ 7.90601894  1.55593591 -2.25718006],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-08(목),사골우거지국,"6.0, 7.0, 14.0",미역오이냉국,"3.15, 0.08, 0.97",호박고추장찌개,"13.53, 2.9, 6.9",8,1,5,[ 6.18685494  0.22395503 -1.28417106],[ 8.68874923  0.52266388 -0.32029796],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-09(금),얼큰어묵국,"24.93593220338984, 7.160254237288135, 12.213983050847451",짬뽕찌개,"22.574308943089424, 6.565284552845527, 12.231463414634142",순댓국,"33.78, 10.35, 23.25",3,5,4,[5.97319735 0.46402434 0.04307873],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-10(토),뿌링클웨지감자,"24.93593220338984, 7.160254237288135, 12.213983050847451",김치국,"1.39, 1.63, 1.62",홍합탕,"11.91, 7.58, 22.81",1,5,7,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[6.41552533 1.57386271 0.57619815],[ 7.31319486 -1.34848038  0.99287933],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-11(일),밥,"24.93593220338984, 7.160254237288135, 12.213983050847451",써니텐오렌지향 250ml,"32.0, 0.0, 1.0",,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,1,3,[ 1.76636341 -0.16803625  1.23814106],[-1.40104806 -0.22151141 -1.33318076],[-3.42317567 -5.4271391  -3.49715841],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-12(월),쇠고기장터국,"7.0, 3.7, 9.0",쇠고기무국,"12.07, 8.62, 16.43",돼지고기고추장찌개,"17.55, 4.2, 13.0",4,4,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-08-16(금),유부주머니탕,"96.0, 12.0, 14.0",순두부찌개,"5.62, 17.99, 18.25",오징어무국,"3.8, 0.96, 10.35",4,9,3,[ 6.17675389 -1.18221504 -0.01915788],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.33330008  0.80984152 -0.04986256],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-17(토),모닝빵&크로와상,"17.42, 1.43, 3.28",우동국물,"12.38, 2.74, 1.62",한우고기곰탕,"10.0, 9.0, 13.0",4,7,1,[ 5.33182571 -0.41804934  2.5958071 ],[ 7.52609817  2.00668299 -1.25497736],[ 8.12707195 -0.84718245  0.54735854],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-19(월),닭곰탕,"1.87, 4.75, 18.72",명태매운탕,"22.574308943089424, 6.565284552845527, 12.231463414634142",참치김치찌개,"6.11, 4.71, 9.71",2,2,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 8.0986508  -1.54479875  0.02316925],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-20(화),쇠고기미역국,"16.08, 6.78, 15.06",도토리묵냉국,"34.0, 0.5, 1.0",새우순두부계란탕,"15.023739837398379, 5.4363414634146325, 11.50991869918699",5,2,1,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 8.14543281  0.60897046 -0.58937757],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-21(수),또띠아치킨랩,"24.93593220338984, 7.160254237288135, 12.213983050847451",추어탕,"3.54, 8.01, 26.52",홍합탕,"11.91, 7.58, 22.81",6,1,7,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.10627168 -0.27725646  1.54050591],[ 7.31319486 -1.34848038  0.99287933],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-22(목),호박고추장찌개,"13.53, 2.9, 6.9",코다리냉면,"76.0, 6.0, 10.0",쇠고기장터국,"7.0, 3.7, 9.0",1,1,2,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.78908777 -2.09807626 -0.61407202],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-23(금),오므라이스,"46.8, 14.75, 14.77",배추된장국,"8.64, 2.01, 3.8",짬뽕찌개,"15.023739837398379, 5.4363414634146325, 11.50991869918699",5,7,4,[ 5.48806209 -3.40667202  0.59206925],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-24(토),버팔로봉,"8.0, 9.0, 15.0",쑥갓어묵국,"22.574308943089424, 6.565284552845527, 12.231463414634142",유부된장국,"8.17, 2.48, 5.99",4,5,10,[ 5.46875737 -1.6251807   2.25184959],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-25(일),스크램블에그,"1.96, 15.21, 13.01",돼지간장불고기,"5.1, 12.36, 12.13",크림청양함박스테이크,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,1,1,[ 5.3723765  -3.27044059  0.1239507 ],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-26(월),콩나물김치국,"1.79, 1.82, 1.92",닭개장,"7.33, 14.54, 31.38",샤브샤브국,"31.72, 16.39, 29.63",2,1,4,[ 5.97451443  0.02166864 -1.27779859],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-27(화),삼색수제비국,"24.93593220338984, 7.160254237288135, 12.213983050847451",잠봉햄스파게티,"22.574308943089424, 6.565284552845527, 12.231463414634142",키조개미역국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",6,1,2,[ 6.02121767  1.22409834 -1.1667815 ],[ 8.15027675 -1.8618946   0.19500444],[8.3405635  0.15888284 0.43391555],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-28(수),핫치킨버거,"43.8, 9.4, 17.2",우렁된장찌개,"12.0, 1.8, 7.0",쇠고기육개장,"6.0, 6.0, 8.0",4,5,3,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-29(목),쇠고기감자국,"7.0, 2.4, 13.0",게맛살계란국,"22.574308943089424, 6.565284552845527, 12.231463414634142",쑥갓어묵국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",2,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-30(금),사골설렁탕,"24.93593220338984, 7.160254237288135, 12.213983050847451",청국장찌개,"11.05, 4.19, 10.03",미역오이냉국,"3.15, 0.08, 0.97",2,5,2,[ 6.06385041 -0.05047146  1.54023469],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[8.93891989 0.58672336 0.79973992],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-31(토),카츠샌드위치,"45.0, 11.0, 7.0",김치국,"1.39, 1.63, 1.62",얼큰쇠고기무국,"9.6, 3.4, 10.0",3,5,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[6.41552533 1.57386271 0.57619815],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-01(일),쇠고기미역국,"16.08, 6.78, 15.06",얼큰콩나물국,"5.87, 1.54, 2.17",유부된장국,"8.17, 2.48, 5.99",5,2,10,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 8.26303424  0.01895826 -0.79336502],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-03(화),얼큰쇠고기무국,"9.6, 3.4, 10.0",메밀비빔국수,"94.18, 4.67, 18.36",호박된장찌개,"16.77, 5.6, 15.01",3,2,1,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.46979991 -0.05340978 -1.39280911],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-04(수),에그샐러드&모닝빵,"11.0, 18.7, 7.9",감자탕,"10.01, 5.58, 14.74",순두부찌개,"5.62, 17.99, 18.25",1,5,2,[ 5.07165563 -2.68507604  0.96465686],[ 6.80847013 -1.02909726  3.04030172],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-05(목),돼지고기고추장찌개,"17.55, 4.2, 13.0",짬뽕찌개,"22.574308943089424, 6.565284552845527, 12.231463414634142",배추된장국,"8.64, 2.01, 3.8",3,5,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-06(금),사골우거지국,"6.0, 7.0, 14.0",사골설렁탕,"22.574308943089424, 6.565284552845527, 12.231463414634142",오징어무국,"3.8, 0.96, 10.35",8,2,3,[ 6.18685494  0.22395503 -1.28417106],[ 7.91214937 -1.28760258  0.68654492],[ 8.33330008  0.80984152 -0.04986256],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-07(토),,"24.93593220338984, 7.160254237288135, 12.213983050847451",크림슈,"24.0, 21.0, 6.0",연두부양념장,"15.023739837398379, 5.4363414634146325, 11.50991869918699",2,1,1,[-5.50660128 -1.61094473 -0.94179917],[ 6.10045198 -1.72473376 -0.96515187],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-08(일),감자짜글이,"32.0, 1.8, 5.0",한우고기곰탕,"10.0, 9.0, 13.0",쑥갓어묵국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",3,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.85332482 -0.03389258  0.71260749],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-09(월),삼색수제비국,"24.93593220338984, 7.160254237288135, 12.213983050847451",우렁된장찌개,"12.0, 1.8, 7.0",홍합탕,"11.91, 7.58, 22.81",6,5,7,[ 6.02121767  1.22409834 -1.1667815 ],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 7.31319486 -1.34848038  0.99287933],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-10(화),유부주머니탕,"96.0, 12.0, 14.0",다시마무국,"21.0, 0.0, 2.0",황태채미역국,"4.0, 0.5, 1.0",4,3,1,[ 6.17675389 -1.18221504 -0.01915788],[7.38007193 0.61644569 0.75286257],[8.48797142 0.55414194 0.19044332],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-11(수),와플&초코잼,"19.05, 3.72, 2.85",쇠고기육개장,"6.0, 6.0, 8.0",참치김치찌개,"6.11, 4.71, 9.71",2,4,4,[ 5.88169074 -2.16488287  1.21592707],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-12(목),황태해장국,"12.07, 4.14, 18.33",망향식물비빔국수,"22.574308943089424, 6.565284552845527, 12.231463414634142",배추된장국,"8.64, 2.01, 3.8",8,2,6,[6.20575541 3.69320552 0.73551667],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-13(금),얼큰쇠고기무국,"9.6, 3.4, 10.0",묵은지김치찌개,"15.0, 25.0, 20.0",닭볶음탕,"9.4, 9.5, 25.72",3,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-09-15(일),사골곰탕,"0.0, 2.4, 3.0",순두부찌개,"5.62, 17.99, 18.25",얼큰어묵국,"15.023739837398379, 5.4363414634146325, 11.50991869918699",2,9,3,[5.43023252 0.18502972 1.22260702],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.16772652  0.78101587 -0.47591968],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-16(월),키조개미역국,"24.93593220338984, 7.160254237288135, 12.213983050847451",배추된장국,"8.64, 2.01, 3.8",쇠고기육개장,"6.0, 6.0, 8.0",3,7,3,[ 6.28953201  0.58655234 -0.88472002],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-17(화),새우순두부계란탕,"24.93593220338984, 7.160254237288135, 12.213983050847451",쇠고기무국,"12.07, 8.62, 16.43",유부된장국,"8.17, 2.48, 5.99",4,4,10,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-09-18(수),또띠아치킨랩,"24.93593220338984, 7.160254237288135, 12.213983050847451",매운버섯국,"22.574308943089424, 6.565284552845527, 12.231463414634142",순댓국,"33.78, 10.35, 23.25",6,1,4,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-19(목),쇠고기장터국,"7.0, 3.7, 9.0",자장면,"129.41, 19.98, 26.81",콩나물국,"5.87, 1.54, 2.17",4,1,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.09294636 -1.16063305  1.15580015],[ 7.96773132  0.7547501  -1.08672461],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-20(금),깍두기,"3.21, 0.29, 0.62",제주감귤주스,"26.0, 0.0, 1.0",,"15.023739837398379, 5.4363414634146325, 11.50991869918699",1,1,3,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[ 7.33935332 -0.06344534 -0.52294137],[-3.42317567 -5.4271391  -3.49715841],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-21(토),고추크림치즈버거,"92.0, 13.0, 28.0",김치국,"1.39, 1.63, 1.62",우동국물,"12.38, 2.74, 1.62",1,5,8,[ 6.05414427 -3.35763102 -1.74163435],[6.41552533 1.57386271 0.57619815],[ 7.90601894  1.55593591 -2.25718006],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-22(일),물만둣국,"29.95, 21.79, 24.12",팽이버섯두부국,"22.574308943089424, 6.565284552845527, 12.231463414634142",사골설렁탕,"15.023739837398379, 5.4363414634146325, 11.50991869918699",4,3,5,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.23946164 -1.15715476  1.61470222],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-23(월),매운버섯국,"24.93593220338984, 7.160254237288135, 12.213983050847451",전투식량,"22.574308943089424, 6.565284552845527, 12.231463414634142",쇠고기미역국,"16.08, 6.78, 15.06",1,1,6,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-26(목),쇠고기당면국,"7.0, 2.4, 13.0",배추된장국,"8.64, 2.01, 3.8",호박고추장찌개,"13.53, 2.9, 6.9",5,7,5,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-27(금),오므라이스,"46.8, 14.75, 14.77",청국장찌개,"11.05, 4.19, 10.03",얼큰콩나물국,"5.87, 1.54, 2.17",5,5,2,[ 5.48806209 -3.40667202  0.59206925],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[ 8.587064    0.04895308 -0.41608314],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-28(토),모닝빵&크로와상,"17.42, 1.43, 3.28",다시마무국,"21.0, 0.0, 2.0",나가사끼짬뽕찌개,"74.0, 9.0, 9.0",4,3,2,[ 5.33182571 -0.41804934  2.5958071 ],[7.38007193 0.61644569 0.75286257],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-29(일),꼬꼬떡국,"24.93593220338984, 7.160254237288135, 12.213983050847451",호박고추장찌개,"13.53, 2.9, 6.9",돼지국밥,"15.023739837398379, 5.4363414634146325, 11.50991869918699",2,2,5,[-6.48498107e+00  7.02457404e-02 -5.37756319e-03],[-4.61607336e+00  1.30045799e-02  3.47687416e-03],[-4.34124204  0.16183753  0.09420934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-30(월),사골우거지국,"6.0, 7.0, 14.0",오징어무국,"3.8, 0.96, 10.35",김치찌개,"6.38, 8.09, 8.17",8,3,6,[ 6.18685494  0.22395503 -1.28417106],[ 8.04097309  1.51366469 -0.18811313],[-4.34124204  0.16183753  0.09420934],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
